Specimen properties : Thickness,"3.80000",mm
"81.70000","5.44511","0.75306"
"81.80000","5.45172","0.75295"
"81.90000","5.45861","0.75258"
"82.00000","5.46544","0.75191"
"82.10000","5.47216","0.75175"
"82.20000","5.47895","0.75082"
"82.30000","5.48527","0.75013"
"82.40000","5.49166","0.74916"
"82.50000","5.49847","0.74879"
"82.60000","5.50556","0.74871"
"82.70000","5.51205","0.74764"
"82.80000","5.51856","0.74701"
"82.90000","5.52521","0.74691"
"83.00000","5.53241","0.74594"
"83.10000","5.53907","0.74529"
"83.20000","5.54525","0.74397"
"83.30000","5.55143","0.74332"
"83.40000","5.55846","0.74325"
"83.50000","5.56549","0.74260"
"83.60000","5.57215","0.74205"
"83.70000","5.57856","0.74123"
"83.80000","5.58522","0.74092"
"83.90000","5.59198","0.74066"
"84.00000","5.59869","0.73997"
"84.10000","5.60515","0.73885"
"84.20000","5.61189","0.73811"
"84.30000","5.61838","0.73792"
"84.40000","5.62515","0.73729"
"84.50000","5.63194","0.73633"
"84.60000","5.63904","0.73634"
"84.70000","5.64552","0.73518"
"84.80000","5.65184","0.73470"
"84.90000","5.65814","0.73373"
"85.00000","5.66518","0.73350"
"85.10000","5.67233","0.73314"
"85.20000","5.67879","0.73251"
"85.30000","5.68502","0.73158"
"85.40000","5.69205","0.73163"
"85.50000","5.69900","0.73110"
"85.60000","5.70547","0.73039"
"85.70000","5.71171","0.72956"
"85.80000","5.71830","0.72903"
"85.90000","5.72533","0.72795"
"86.00000","5.73215","0.72715"
"86.10000","5.73869","0.72623"
"86.20000","5.74534","0.72550"
"86.30000","5.75195","0.72492"
"86.40000","5.75875","0.72354"
"86.50000","5.76532","0.72242"
"86.60000","5.77184","0.72142"
"86.70000","5.77869","0.72048"
"86.80000","5.78520","0.71935"
"86.90000","5.79183","0.71850"
"87.00000","5.79875","0.71741"
"87.10000","5.80572","0.71654"
"87.20000","5.81217","0.71527"
"87.30000","5.81840","0.71389"
"87.40000","5.82496","0.71306"
"87.50000","5.83213","0.71156"
"87.60000","5.83884","0.70985"
"87.70000","5.84534","0.70816"
"87.80000","5.85172","0.70675"
"87.90000","5.85864","0.70604"
"88.00000","5.86562","0.70516"
"88.10000","5.87199","0.70410"
"88.20000","5.87828","0.70331"
"88.30000","5.88512","0.70271"
"88.40000","5.89198","0.70192"
"88.50000","5.89863","0.70089"
"88.60000","5.90520","0.69924"
"88.70000","5.91214","0.69877"
"88.80000","5.91872","0.69751"
"88.90000","5.92521","0.69615"
"89.00000","5.93171","0.69434"
"89.10000","5.93862","0.69331"
"89.20000","5.94541","0.69225"
"89.30000","5.95175","0.69067"
"89.40000","5.95835","0.68918"
"89.50000","5.96564","0.68820"
"89.60000","5.97243","0.68648"
"89.70000","5.97871","0.68460"
"89.80000","5.98488","0.68161"
"89.90000","5.99171","0.68054"
"90.00000","5.99886","0.67850"
"90.10000","6.00549","0.67613"
"90.20000","6.01194","0.67402"
"90.30000","6.01857","0.67156"
"90.40000","6.02530","0.66953"
"90.50000","6.03218","0.66757"
"90.60000","6.03860","0.66478"
"90.70000","6.04507","0.66280"
"90.80000","6.05176","0.66117"
"90.90000","6.05861","0.65901"
"91.00000","6.06535","0.65677"
"91.10000","6.07216","0.65427"
"91.20000","6.07886","0.65232"
"91.30000","6.08528","0.65030"
"91.40000","6.09170","0.64863"
"91.50000","6.09848","0.64712"
"91.60000","6.10549","0.64512"
"91.70000","6.11211","0.64292"
"91.80000","6.11852","0.64106"
"91.90000","6.12519","0.63928"
"92.00000","6.13237","0.63761"
"92.10000","6.13902","0.63627"
"92.20000","6.14525","0.63456"
"92.30000","6.15148","0.63249"
"92.40000","6.15849","0.63166"
"92.50000","6.16545","0.62949"
"92.60000","6.17207","0.62791"
"92.70000","6.17858","0.62700"
"92.80000","6.18535","0.62519"
"92.90000","6.19215","0.62357"
"93.00000","6.19864","0.62163"
"93.10000","6.20499","0.62006"
"93.20000","6.21187","0.61874"
"93.30000","6.21845","0.61729"
"93.40000","6.22516","0.61621"
"93.50000","6.23188","0.61434"
"93.60000","6.23909","0.61329"
"93.70000","6.24561","0.61158"
"93.80000","6.25180","0.60957"
"93.90000","6.25823","0.60860"
"94.00000","6.26521","0.60724"
"94.10000","6.27214","0.60589"
"94.20000","6.27875","0.60406"
"94.30000","6.28513","0.60215"
"94.40000","6.29210","0.60133"
"94.50000","6.29902","0.59915"
"94.60000","6.30546","0.59738"
"94.70000","6.31181","0.59563"
"94.80000","6.31821","0.59425"
"94.90000","6.32517","0.59295"
"95.00000","6.33214","0.59122"
"95.10000","6.33869","0.58945"
"95.20000","6.34545","0.58820"
"95.30000","6.35198","0.58666"
"95.40000","6.35874","0.58538"
"95.50000","6.36522","0.58410"
"95.60000","6.37185","0.58297"
"95.70000","6.37878","0.58158"
"95.80000","6.38518","0.57986"
"95.90000","6.39178","0.57906"
"96.00000","6.39873","0.57754"
"96.10000","6.40573","0.57630"
"96.20000","6.41224","0.57491"
"96.30000","6.41835","0.57383"
"96.40000","6.42489","0.57269"
"96.50000","6.43212","0.57174"
"96.60000","6.43902","0.57045"
"96.70000","6.44536","0.56971"
"96.80000","6.45164","0.56865"
"96.90000","6.45868","0.56781"
"97.00000","6.46560","0.56700"
"97.10000","6.47198","0.56602"
"97.20000","6.47840","0.56403"
"97.30000","6.48498","0.56364"
"97.40000","6.49188","0.56302"
"97.50000","6.49853","0.56211"
"97.60000","6.50529","0.56077"
"97.70000","6.51231","0.55969"
"97.80000","6.51869","0.55840"
"97.90000","6.52520","0.55731"
"98.00000","6.53178","0.55589"
"98.10000","6.53868","0.55457"
"98.20000","6.54550","0.55361"
"98.30000","6.55176","0.55255"
"98.40000","6.55824","0.55120"
"98.50000","6.56556","0.55057"
"98.60000","6.57251","0.54910"
"98.70000","6.57878","0.54698"
"98.80000","6.58488","0.54523"
"98.90000","6.59165","0.54469"
"99.00000","6.59877","0.54325"
"99.10000","6.60549","0.54166"
"99.20000","6.61201","0.53983"
"99.30000","6.61866","0.53826"
"99.40000","6.62536","0.53718"
"99.50000","6.63217","0.53602"
"99.60000","6.63861","0.53420"
"99.70000","6.64507","0.53309"
"99.80000","6.65177","0.53211"
"99.90000","6.65856","0.53089"
"100.00000","6.66540","0.52965"
"100.10000","6.67219","0.52798"
"100.20000","6.67896","0.52652"
"100.30000","6.68520","0.52517"
"100.40000","6.69161","0.52336"
"100.50000","6.69850","0.52209"
"100.60000","6.70561","0.52097"
"100.70000","6.71211","0.51951"
"100.80000","6.71857","0.51805"
"100.90000","6.72516","0.51649"
"101.00000","6.73229","0.51502"
"101.10000","6.73902","0.51343"
"101.20000","6.74529","0.51213"
"101.30000","6.75146","0.51041"
"101.40000","6.75842","0.50896"
"101.50000","6.76538","0.50717"
"101.60000","6.77214","0.50533"
"101.70000","6.77859","0.50319"
"101.80000","6.78514","0.50132"
"101.90000","6.79192","0.49974"
"102.00000","6.79862","0.49789"
"102.10000","6.80506","0.49533"
"102.20000","6.81194","0.49392"
"102.30000","6.81840","0.49183"
"102.40000","6.82519","0.49028"
"102.50000","6.83188","0.48823"
"102.60000","6.83907","0.48610"
"102.70000","6.84558","0.48449"
"102.80000","6.85178","0.48189"
"102.90000","6.85812","0.48005"
"103.00000","6.86520","0.47846"
"103.10000","6.87228","0.47721"
"103.20000","6.87879","0.47486"
"103.30000","6.88505","0.47312"
"103.40000","6.89198","0.47150"
"103.50000","6.89903","0.46914"
"103.60000","6.90558","0.46700"
"103.70000","6.91177","0.46513"
"103.80000","6.91820","0.46272"
"103.90000","6.92520","0.46036"
"104.00000","6.93225","0.45800"
"104.10000","6.93875","0.45507"
"104.20000","6.94542","0.45147"
"104.30000","6.95186","0.44762"
"104.40000","6.95864","0.44434"
"104.50000","6.96534","0.44091"
"104.60000","6.97192","0.43753"
"104.70000","6.97874","0.43536"
"104.80000","6.98516","0.43264"
"104.90000","6.99173","0.42945"
"105.00000","6.99879","0.42769"
"105.10000","7.00578","0.42544"
"105.20000","7.01222","0.42282"
"105.30000","7.01832","0.42122"
"105.40000","7.02490","0.41941"
"105.50000","7.03213","0.41738"
"105.60000","7.03888","0.41564"
"105.70000","7.04537","0.41374"
"105.80000","7.05158","0.41214"
"105.90000","7.05868","0.41116"
"106.00000","7.06575","0.40978"
"106.10000","7.07196","0.40789"
"106.20000","7.07826","0.40700"
"106.30000","7.08489","0.40599"
"106.40000","7.09194","0.40437"
"106.50000","7.09871","0.40259"
"106.60000","7.10535","0.40140"
"106.70000","7.11222","0.40005"
"106.80000","7.11862","0.39849"
"106.90000","7.12504","0.39721"
"107.00000","7.13167","0.39561"
"107.10000","7.13877","0.39485"
"107.20000","7.14551","0.39408"
"107.30000","7.15173","0.39268"
"107.40000","7.15831","0.39227"
"107.50000","7.16572","0.39131"
"107.60000","7.17251","0.39022"
"107.70000","7.17868","0.38869"
"107.80000","7.18477","0.38746"
"107.90000","7.19167","0.38628"
"108.00000","7.19897","0.38495"
"108.10000","7.20551","0.38309"
"108.20000","7.21196","0.38082"
"108.30000","7.21851","0.37890"
"108.40000","7.22520","0.37734"
"108.50000","7.23218","0.37480"
"108.60000","7.23867","0.37309"
"108.70000","7.24522","0.37091"
"108.80000","7.25180","0.36896"
"108.90000","7.25852","0.36709"
"109.00000","7.26533","0.36456"
"109.10000","7.27230","0.36225"
"109.20000","7.27901","0.36043"
"109.30000","7.28516","0.35777"
"109.40000","7.29164","0.35578"
"109.50000","7.29851","0.35371"
"109.60000","7.30554","0.35110"
"109.70000","7.31208","0.34854"
"109.80000","7.31847","0.34575"
"109.90000","7.32518","0.34360"
"110.00000","7.33236","0.34021"
"110.10000","7.33909","0.33513"
"110.20000","7.34523","0.32877"
"110.30000","7.35140","0.32137"
"110.40000","7.35843","0.31616"
"110.50000","7.36546","0.31176"
"110.60000","7.37222","0.30737"
"110.70000","7.37860","0.30326"
"110.80000","7.38533","0.29809"
"110.90000","7.39195","0.29383"
"111.00000","7.39863","0.28980"
"111.10000","7.40506","0.28622"
"111.20000","7.41193","0.28266"
"111.30000","7.41843","0.27967"
"111.40000","7.42519","0.27700"
"111.50000","7.43192","0.27445"
"111.60000","7.43909","0.27241"
"111.70000","7.44553","0.27076"
"111.80000","7.45171","0.26860"
"111.90000","7.45814","0.26689"
"112.00000","7.46526","0.26585"
"112.10000","7.47223","0.26444"
"112.20000","7.47878","0.26305"
"112.30000","7.48508","0.26122"
"112.40000","7.49200","0.26019"
"112.50000","7.49898","0.25824"
"112.60000","7.50550","0.25667"
"112.70000","7.51187","0.25576"
"112.80000","7.51817","0.25478"
"112.90000","7.52522","0.25359"
"113.00000","7.53217","0.25286"
"113.10000","7.53869","0.25145"
"113.20000","7.54543","0.25092"
"113.30000","7.55191","0.24935"
"113.40000","7.55862","0.24829"
"113.50000","7.56521","0.24778"
"113.60000","7.57187","0.24715"
"113.70000","7.57875","0.24584"
"113.80000","7.58521","0.24477"
"113.90000","7.59177","0.24383"
"114.00000","7.59875","0.24283"
"114.10000","7.60578","0.24219"
"114.20000","7.61224","0.24092"
"114.30000","7.61825","0.24029"
"114.40000","7.62478","0.23968"
"114.50000","7.63213","0.23958"
"114.60000","7.63900","0.23815"
"114.70000","7.64543","0.23751"
"114.80000","7.65161","0.23690"
"114.81600","7.65271","0.23677"
