Specimen properties : Thickness,"4.00000",mm
"81.70000","5.44504","0.49328"
"81.80000","5.45210","0.49298"
"81.90000","5.45902","0.49311"
"82.00000","5.46553","0.49261"
"82.10000","5.47178","0.49201"
"82.20000","5.47817","0.49235"
"82.30000","5.48520","0.49206"
"82.40000","5.49220","0.49137"
"82.50000","5.49872","0.49139"
"82.60000","5.50544","0.49141"
"82.70000","5.51197","0.49121"
"82.80000","5.51871","0.49087"
"82.90000","5.52527","0.49034"
"83.00000","5.53187","0.49035"
"83.10000","5.53876","0.48982"
"83.20000","5.54517","0.48976"
"83.30000","5.55169","0.48927"
"83.40000","5.55881","0.48959"
"83.50000","5.56579","0.48927"
"83.60000","5.57221","0.48864"
"83.70000","5.57829","0.48865"
"83.80000","5.58487","0.48792"
"83.90000","5.59211","0.48802"
"84.00000","5.59898","0.48749"
"84.10000","5.60536","0.48685"
"84.20000","5.61164","0.48599"
"84.30000","5.61865","0.48568"
"84.40000","5.62564","0.48560"
"84.50000","5.63200","0.48485"
"84.60000","5.63833","0.48496"
"84.70000","5.64503","0.48447"
"84.80000","5.65186","0.48479"
"84.90000","5.65871","0.48410"
"85.00000","5.66538","0.48324"
"85.10000","5.67222","0.48319"
"85.20000","5.67863","0.48285"
"85.30000","5.68510","0.48285"
"85.40000","5.69171","0.48216"
"85.50000","5.69877","0.48199"
"85.60000","5.70544","0.48182"
"85.70000","5.71167","0.48099"
"85.80000","5.71821","0.48073"
"85.90000","5.72566","0.48110"
"86.00000","5.73250","0.47992"
"86.10000","5.73876","0.47993"
"86.20000","5.74488","0.47939"
"86.30000","5.75177","0.47906"
"86.40000","5.75884","0.47932"
"86.50000","5.76547","0.47917"
"86.60000","5.77197","0.47834"
"86.70000","5.77856","0.47835"
"86.80000","5.78527","0.47843"
"86.90000","5.79216","0.47762"
"87.00000","5.79865","0.47762"
"87.10000","5.80510","0.47689"
"87.20000","5.81175","0.47649"
"87.30000","5.81863","0.47629"
"87.40000","5.82542","0.47570"
"87.50000","5.83217","0.47580"
"87.60000","5.83896","0.47556"
"87.70000","5.84526","0.47494"
"87.80000","5.85162","0.47421"
"87.90000","5.85850","0.47442"
"88.00000","5.86567","0.47429"
"88.10000","5.87213","0.47369"
"88.20000","5.87848","0.47357"
"88.30000","5.88516","0.47330"
"88.40000","5.89234","0.47330"
"88.50000","5.89902","0.47320"
"88.60000","5.90530","0.47260"
"88.70000","5.91138","0.47235"
"88.80000","5.91839","0.47191"
"88.90000","5.92547","0.47227"
"89.00000","5.93217","0.47164"
"89.10000","5.93861","0.47115"
"89.20000","5.94519","0.47123"
"89.30000","5.95192","0.47087"
"89.40000","5.95859","0.47064"
"89.50000","5.96511","0.47014"
"89.60000","5.97190","0.47019"
"89.70000","5.97837","0.46967"
"89.80000","5.98523","0.46925"
"89.90000","5.99197","0.46909"
"90.00000","5.99906","0.46870"
"90.10000","6.00555","0.46843"
"90.20000","6.01178","0.46778"
"90.30000","6.01811","0.46719"
"90.40000","6.02519","0.46767"
"90.50000","6.03228","0.46763"
"90.60000","6.03878","0.46677"
"90.70000","6.04499","0.46675"
"90.80000","6.05201","0.46716"
"90.90000","6.05907","0.46689"
"91.00000","6.06558","0.46661"
"91.10000","6.07178","0.46591"
"91.20000","6.07827","0.46586"
"91.30000","6.08522","0.46529"
"91.40000","6.09215","0.46513"
"91.50000","6.09873","0.46445"
"91.60000","6.10538","0.46410"
"91.70000","6.11185","0.46392"
"91.80000","6.11858","0.46367"
"91.90000","6.12526","0.46323"
"92.00000","6.13193","0.46278"
"92.10000","6.13878","0.46156"
"92.20000","6.14518","0.46158"
"92.30000","6.15177","0.46113"
"92.40000","6.15880","0.46102"
"92.50000","6.16579","0.46050"
"92.60000","6.17220","0.45973"
"92.70000","6.17827","0.45916"
"92.80000","6.18485","0.45839"
"92.90000","6.19214","0.45870"
"93.00000","6.19893","0.45788"
"93.10000","6.20536","0.45742"
"93.20000","6.21166","0.45704"
"93.30000","6.21867","0.45700"
"93.40000","6.22575","0.45662"
"93.50000","6.23199","0.45577"
"93.60000","6.23824","0.45500"
"93.70000","6.24490","0.45494"
"93.80000","6.25194","0.45433"
"93.90000","6.25868","0.45394"
"94.00000","6.26535","0.45350"
"94.10000","6.27217","0.45312"
"94.20000","6.27863","0.45305"
"94.30000","6.28510","0.45233"
"94.40000","6.29175","0.45151"
"94.50000","6.29876","0.45169"
"94.60000","6.30545","0.45089"
"94.70000","6.31170","0.45022"
"94.80000","6.31834","0.45035"
"94.90000","6.32569","0.45004"
"95.00000","6.33248","0.44918"
"95.10000","6.33867","0.44863"
"95.20000","6.34477","0.44785"
"95.30000","6.35172","0.44763"
"95.40000","6.35894","0.44787"
"95.50000","6.36556","0.44678"
"95.60000","6.37193","0.44629"
"95.70000","6.37850","0.44616"
"95.80000","6.38528","0.44565"
"95.90000","6.39215","0.44539"
"96.00000","6.39869","0.44443"
"96.10000","6.40518","0.44412"
"96.20000","6.41175","0.44388"
"96.30000","6.41859","0.44327"
"96.40000","6.42540","0.44264"
"96.50000","6.43224","0.44232"
"96.60000","6.43897","0.44175"
"96.70000","6.44512","0.44086"
"96.80000","6.45163","0.44016"
"96.90000","6.45859","0.43985"
"97.00000","6.46559","0.43903"
"97.10000","6.47207","0.43842"
"97.20000","6.47846","0.43808"
"97.30000","6.48517","0.43748"
"97.40000","6.49233","0.43720"
"97.50000","6.49902","0.43651"
"97.60000","6.50529","0.43587"
"97.70000","6.51144","0.43534"
"97.80000","6.51845","0.43544"
"97.90000","6.52546","0.43456"
"98.00000","6.53222","0.43405"
"98.10000","6.53865","0.43335"
"98.20000","6.54529","0.43324"
"98.30000","6.55188","0.43321"
"98.40000","6.55866","0.43230"
"98.50000","6.56519","0.43176"
"98.60000","6.57193","0.43148"
"98.70000","6.57839","0.43044"
"98.80000","6.58515","0.43055"
"98.90000","6.59194","0.42999"
"99.00000","6.59904","0.42976"
"99.10000","6.60548","0.42925"
"99.20000","6.61176","0.42816"
"99.30000","6.61819","0.42814"
"99.40000","6.62525","0.42781"
"99.50000","6.63225","0.42762"
"99.60000","6.63879","0.42685"
"99.70000","6.64508","0.42633"
"99.80000","6.65199","0.42626"
"99.90000","6.65904","0.42611"
"100.00000","6.66546","0.42566"
"100.10000","6.67177","0.42498"
"100.20000","6.67816","0.42448"
"100.30000","6.68523","0.42496"
"100.40000","6.69216","0.42405"
"100.50000","6.69871","0.42388"
"100.60000","6.70544","0.42351"
"100.70000","6.71197","0.42351"
"100.80000","6.71860","0.42269"
"100.90000","6.72524","0.42227"
"101.00000","6.73186","0.42169"
"101.10000","6.73875","0.42081"
"101.20000","6.74515","0.42068"
"101.30000","6.75175","0.41988"
"101.40000","6.75879","0.42037"
"101.50000","6.76570","0.41909"
"101.60000","6.77227","0.41890"
"101.70000","6.77829","0.41823"
"101.80000","6.78489","0.41833"
"101.90000","6.79210","0.41801"
"102.00000","6.79889","0.41784"
"102.10000","6.80542","0.41717"
"102.20000","6.81170","0.41699"
"102.30000","6.81872","0.41653"
"102.40000","6.82569","0.41686"
"102.50000","6.83199","0.41634"
"102.60000","6.83833","0.41585"
"102.70000","6.84504","0.41584"
"102.80000","6.85182","0.41518"
"102.90000","6.85864","0.41564"
"103.00000","6.86534","0.41495"
"103.10000","6.87225","0.41446"
"103.20000","6.87852","0.41429"
"103.30000","6.88509","0.41379"
"103.40000","6.89166","0.41338"
"103.50000","6.89878","0.41349"
"103.60000","6.90548","0.41297"
"103.70000","6.91175","0.41254"
"103.80000","6.91836","0.41208"
"103.90000","6.92571","0.41168"
"104.00000","6.93251","0.41100"
"104.10000","6.93869","0.41035"
"104.20000","6.94479","0.40969"
"104.30000","6.95166","0.40938"
"104.40000","6.95896","0.40883"
"104.50000","6.96552","0.40806"
"104.60000","6.97191","0.40758"
"104.70000","6.97855","0.40729"
"104.80000","6.98528","0.40689"
"104.90000","6.99219","0.40592"
"105.00000","6.99870","0.40536"
"105.10000","7.00511","0.40468"
"105.20000","7.01180","0.40415"
"105.30000","7.01855","0.40375"
"105.40000","7.02539","0.40312"
"105.50000","7.03218","0.40266"
"105.60000","7.03902","0.40233"
"105.70000","7.04525","0.40203"
"105.80000","7.05159","0.40156"
"105.90000","7.05851","0.40108"
"106.00000","7.06554","0.40055"
"106.10000","7.07203","0.40003"
"106.20000","7.07847","0.39930"
"106.30000","7.08517","0.39912"
"106.40000","7.09239","0.39910"
"106.50000","7.09905","0.39823"
"106.60000","7.10522","0.39747"
"106.70000","7.11146","0.39672"
"106.80000","7.11848","0.39620"
"106.90000","7.12542","0.39591"
"107.00000","7.13214","0.39493"
"107.10000","7.13866","0.39441"
"107.20000","7.14531","0.39365"
"107.30000","7.15196","0.39325"
"107.40000","7.15864","0.39232"
"107.50000","7.16503","0.39247"
"107.60000","7.17191","0.39152"
"107.70000","7.17842","0.39068"
"107.80000","7.18522","0.39049"
"107.90000","7.19193","0.39023"
"108.00000","7.19901","0.38943"
"108.10000","7.20560","0.38879"
"108.20000","7.21174","0.38814"
"108.30000","7.21821","0.38766"
"108.40000","7.22522","0.38668"
"108.50000","7.23221","0.38595"
"108.60000","7.23874","0.38506"
"108.70000","7.24507","0.38460"
"108.80000","7.25204","0.38426"
"108.90000","7.25904","0.38364"
"109.00000","7.26550","0.38212"
"109.10000","7.27180","0.38136"
"109.20000","7.27823","0.38002"
"109.30000","7.28527","0.38000"
"109.40000","7.29214","0.37911"
"109.50000","7.29871","0.37809"
"109.60000","7.30549","0.37764"
"109.70000","7.31188","0.37646"
"109.80000","7.31861","0.37597"
"109.90000","7.32523","0.37456"
"110.00000","7.33189","0.37366"
"110.10000","7.33878","0.37283"
"110.20000","7.34517","0.37151"
"110.30000","7.35188","0.37028"
"110.40000","7.35873","0.36974"
"110.50000","7.36571","0.36858"
"110.60000","7.37215","0.36751"
"110.70000","7.37830","0.36647"
"110.80000","7.38488","0.36631"
"110.90000","7.39215","0.36542"
"111.00000","7.39891","0.36464"
"111.10000","7.40535","0.36351"
"111.20000","7.41168","0.36231"
"111.30000","7.41874","0.36202"
"111.40000","7.42562","0.36101"
"111.50000","7.43197","0.36025"
"111.60000","7.43834","0.35991"
"111.70000","7.44499","0.35888"
"111.80000","7.45196","0.35907"
"111.90000","7.45874","0.35805"
"112.00000","7.46533","0.35735"
"112.10000","7.47217","0.35666"
"112.20000","7.47847","0.35586"
"112.30000","7.48506","0.35488"
"112.40000","7.49178","0.35407"
"112.50000","7.49880","0.35331"
"112.60000","7.50547","0.35165"
"112.70000","7.51171","0.35078"
"112.80000","7.51827","0.35018"
"112.90000","7.52572","0.34945"
"113.00000","7.53249","0.34833"
"113.10000","7.53871","0.34751"
"113.20000","7.54474","0.34657"
"113.30000","7.55171","0.34632"
"113.40000","7.55884","0.34537"
"113.50000","7.56553","0.34463"
"113.60000","7.57195","0.34358"
"113.70000","7.57849","0.34329"
"113.80000","7.58532","0.34301"
"113.90000","7.59219","0.34196"
"114.00000","7.59865","0.34131"
"114.10000","7.60514","0.34097"
"114.20000","7.61172","0.34038"
"114.30000","7.61857","0.33982"
"114.40000","7.62544","0.33957"
"114.50000","7.63224","0.33841"
"114.60000","7.63895","0.33757"
"114.70000","7.64518","0.33668"
"114.80000","7.65162","0.33564"
"114.90000","7.65848","0.33505"
"115.00000","7.66555","0.33438"
"115.10000","7.67211","0.33331"
"115.20000","7.67845","0.33223"
"115.30000","7.68520","0.33150"
"115.40000","7.69235","0.33092"
"115.50000","7.69912","0.32999"
"115.60000","7.70526","0.32917"
"115.70000","7.71136","0.32840"
"115.80000","7.71837","0.32793"
"115.90000","7.72550","0.32741"
"116.00000","7.73226","0.32652"
"116.10000","7.73865","0.32563"
"116.20000","7.74529","0.32524"
"116.30000","7.75201","0.32404"
"116.40000","7.75868","0.32378"
"116.50000","7.76516","0.32269"
"116.60000","7.77184","0.32173"
"116.70000","7.77834","0.32112"
"116.80000","7.78519","0.32033"
"116.90000","7.79199","0.31941"
"117.00000","7.79901","0.31865"
"117.10000","7.80555","0.31728"
"117.20000","7.81177","0.31613"
"117.30000","7.81812","0.31503"
"117.40000","7.82518","0.31491"
"117.50000","7.83226","0.31432"
"117.60000","7.83882","0.31325"
"117.70000","7.84504","0.31208"
"117.80000","7.85202","0.31137"
"117.90000","7.85905","0.31037"
"118.00000","7.86550","0.30907"
"118.10000","7.87178","0.30803"
"118.20000","7.87819","0.30723"
"118.30000","7.88523","0.30618"
"118.40000","7.89219","0.30521"
"118.50000","7.89871","0.30385"
"118.60000","7.90543","0.30246"
"118.70000","7.91185","0.30100"
"118.80000","7.91858","0.29997"
"118.90000","7.92521","0.29822"
"119.00000","7.93187","0.29700"
"119.10000","7.93878","0.29469"
"119.20000","7.94520","0.29315"
"119.30000","7.95178","0.29082"
"119.40000","7.95891","0.28953"
"119.50000","7.96578","0.28746"
"119.60000","7.97220","0.28545"
"119.70000","7.97837","0.28326"
"119.80000","7.98482","0.28061"
"119.90000","7.99212","0.27898"
"120.00000","7.99893","0.27616"
"120.10000","8.00533","0.27420"
"120.20000","8.01168","0.27097"
"120.30000","8.01863","0.26883"
"120.40000","8.02569","0.26564"
"120.50000","8.03201","0.26166"
"120.60000","8.03838","0.25778"
"120.70000","8.04501","0.25384"
"120.80000","8.05183","0.25017"
"120.90000","8.05860","0.24557"
"121.00000","8.06529","0.24169"
"121.10000","8.07224","0.23639"
"121.20000","8.07866","0.23088"
"121.30000","8.08513","0.22507"
"121.40000","8.09171","0.21985"
"121.50000","8.09875","0.21449"
"121.60000","8.10535","0.20851"
"121.70000","8.11180","0.20191"
"121.80000","8.11827","0.19375"
"121.90000","8.12567","0.18724"
"122.00000","8.13246","0.18113"
"122.10000","8.13867","0.17491"
"122.20000","8.14487","0.16941"
"122.30000","8.15180","0.16492"
"122.40000","8.15887","0.16009"
"122.50000","8.16553","0.15482"
"122.60000","8.17192","0.15020"
"122.70000","8.17854","0.14545"
"122.80000","8.18532","0.14060"
"122.90000","8.19219","0.13695"
"123.00000","8.19861","0.13322"
"123.10000","8.20508","0.12956"
"123.20000","8.21181","0.12569"
"123.30000","8.21861","0.12287"
"123.40000","8.22534","0.12040"
"123.50000","8.23215","0.11749"
"123.60000","8.23899","0.11487"
"123.70000","8.24529","0.11216"
"123.80000","8.25168","0.10987"
"123.90000","8.25844","0.10772"
"124.00000","8.26548","0.10593"
"124.10000","8.27211","0.10408"
"124.20000","8.27846","0.10198"
"124.30000","8.28522","0.10046"
"124.40000","8.29237","0.09843"
"124.50000","8.29904","0.09675"
"124.60000","8.30521","0.09495"
"124.70000","8.31141","0.09329"
"124.80000","8.31846","0.09155"
"124.90000","8.32543","0.09005"
"125.00000","8.33208","0.08817"
"125.10000","8.33867","0.08643"
"125.20000","8.34536","0.08496"
"125.30000","8.35201","0.08329"
"125.40000","8.35858","0.08170"
"125.50000","8.36506","0.08033"
"125.60000","8.37193","0.07914"
"125.70000","8.37838","0.07721"
"125.80000","8.38531","0.07603"
"125.90000","8.39205","0.07391"
"126.00000","8.39896","0.07237"
"126.10000","8.40556","0.07122"
"126.20000","8.41178","0.06963"
"126.30000","8.41821","0.06816"
"126.40000","8.42525","0.06644"
"126.50000","8.43217","0.06480"
"126.60000","8.43886","0.06355"
"126.70000","8.44502","0.06262"
"126.80000","8.45210","0.06149"
"126.90000","8.45906","0.06055"
"127.00000","8.46547","0.05927"
"127.06100","8.46931","0.05838"
