Specimen properties : Thickness,"4.20000",mm
"81.70000","5.44524","0.55201"
"81.80000","5.45229","0.55233"
"81.90000","5.45882","0.55228"
"82.00000","5.46515","0.55217"
"82.10000","5.47185","0.55284"
"82.20000","5.47890","0.55249"
"82.30000","5.48547","0.55305"
"82.40000","5.49176","0.55291"
"82.50000","5.49837","0.55317"
"82.60000","5.50514","0.55353"
"82.70000","5.51196","0.55366"
"82.80000","5.51860","0.55350"
"82.90000","5.52549","0.55399"
"83.00000","5.53203","0.55357"
"83.10000","5.53858","0.55436"
"83.20000","5.54512","0.55390"
"83.30000","5.55186","0.55447"
"83.40000","5.55877","0.55443"
"83.50000","5.56518","0.55486"
"83.60000","5.57159","0.55490"
"83.70000","5.57868","0.55512"
"83.80000","5.58586","0.55534"
"83.90000","5.59220","0.55517"
"84.00000","5.59832","0.55504"
"84.10000","5.60480","0.55526"
"84.20000","5.61211","0.55563"
"84.30000","5.61891","0.55578"
"84.40000","5.62532","0.55564"
"84.50000","5.63190","0.55560"
"84.60000","5.63857","0.55583"
"84.70000","5.64556","0.55639"
"84.80000","5.65197","0.55623"
"84.90000","5.65837","0.55623"
"85.00000","5.66513","0.55635"
"85.10000","5.67189","0.55678"
"85.20000","5.67857","0.55700"
"85.30000","5.68531","0.55707"
"85.40000","5.69235","0.55722"
"85.50000","5.69892","0.55753"
"85.60000","5.70500","0.55732"
"85.70000","5.71165","0.55751"
"85.80000","5.71868","0.55780"
"85.90000","5.72541","0.55752"
"86.00000","5.73195","0.55763"
"86.10000","5.73834","0.55771"
"86.20000","5.74565","0.55799"
"86.30000","5.75251","0.55844"
"86.40000","5.75874","0.55849"
"86.50000","5.76498","0.55800"
"86.60000","5.77165","0.55856"
"86.70000","5.77869","0.55847"
"86.80000","5.78549","0.55891"
"86.90000","5.79199","0.55886"
"87.00000","5.79869","0.55866"
"87.10000","5.80528","0.55871"
"87.20000","5.81207","0.55896"
"87.30000","5.81849","0.55880"
"87.40000","5.82513","0.55895"
"87.50000","5.83182","0.55874"
"87.60000","5.83840","0.55912"
"87.70000","5.84523","0.55890"
"87.80000","5.85222","0.55940"
"87.90000","5.85890","0.55913"
"88.00000","5.86538","0.55892"
"88.10000","5.87163","0.55887"
"88.20000","5.87830","0.55920"
"88.30000","5.88557","0.55936"
"88.40000","5.89211","0.55974"
"88.50000","5.89851","0.55948"
"88.60000","5.90508","0.55979"
"88.70000","5.91224","0.56004"
"88.80000","5.91908","0.56012"
"88.90000","5.92531","0.55992"
"89.00000","5.93151","0.55995"
"89.10000","5.93829","0.56030"
"89.20000","5.94554","0.56023"
"89.30000","5.95209","0.56025"
"89.40000","5.95864","0.56021"
"89.50000","5.96535","0.56030"
"89.60000","5.97193","0.56042"
"89.70000","5.97863","0.56033"
"89.80000","5.98514","0.56010"
"89.90000","5.99209","0.56042"
"90.00000","5.99862","0.56012"
"90.10000","6.00514","0.56011"
"90.20000","6.01182","0.56060"
"90.30000","6.01903","0.56054"
"90.40000","6.02571","0.56042"
"90.50000","6.03183","0.56007"
"90.60000","6.03819","0.56039"
"90.70000","6.04532","0.56050"
"90.80000","6.05233","0.56078"
"90.90000","6.05877","0.56085"
"91.00000","6.06505","0.56051"
"91.10000","6.07187","0.56052"
"91.20000","6.07892","0.56100"
"91.30000","6.08548","0.56070"
"91.40000","6.09180","0.56040"
"91.50000","6.09828","0.56069"
"91.60000","6.10510","0.56086"
"91.70000","6.11198","0.56099"
"91.80000","6.11873","0.56107"
"91.90000","6.12563","0.56139"
"92.00000","6.13206","0.56099"
"92.10000","6.13854","0.56095"
"92.20000","6.14507","0.56111"
"92.30000","6.15182","0.56115"
"92.40000","6.15883","0.56157"
"92.50000","6.16523","0.56134"
"92.60000","6.17156","0.56100"
"92.70000","6.17857","0.56149"
"92.80000","6.18587","0.56185"
"92.90000","6.19231","0.56119"
"93.00000","6.19846","0.56141"
"93.10000","6.20478","0.56119"
"93.20000","6.21203","0.56177"
"93.30000","6.21890","0.56125"
"93.40000","6.22537","0.56178"
"93.50000","6.23191","0.56158"
"93.60000","6.23855","0.56189"
"93.70000","6.24555","0.56184"
"93.80000","6.25200","0.56164"
"93.90000","6.25849","0.56141"
"94.00000","6.26512","0.56160"
"94.10000","6.27180","0.56201"
"94.20000","6.27867","0.56231"
"94.30000","6.28544","0.56235"
"94.40000","6.29238","0.56170"
"94.50000","6.29874","0.56200"
"94.60000","6.30502","0.56187"
"94.70000","6.31169","0.56211"
"94.80000","6.31878","0.56203"
"94.90000","6.32550","0.56195"
"95.00000","6.33195","0.56147"
"95.10000","6.33836","0.56178"
"95.20000","6.34560","0.56234"
"95.30000","6.35245","0.56255"
"95.40000","6.35877","0.56204"
"95.50000","6.36493","0.56198"
"95.60000","6.37151","0.56188"
"95.70000","6.37870","0.56228"
"95.80000","6.38562","0.56207"
"95.90000","6.39194","0.56191"
"96.00000","6.39852","0.56179"
"96.10000","6.40514","0.56197"
"96.20000","6.41200","0.56185"
"96.30000","6.41855","0.56160"
"96.40000","6.42515","0.56200"
"96.50000","6.43180","0.56143"
"96.60000","6.43844","0.56174"
"96.70000","6.44523","0.56164"
"96.80000","6.45223","0.56157"
"96.90000","6.45893","0.56144"
"97.00000","6.46541","0.56094"
"97.10000","6.47159","0.56097"
"97.20000","6.47824","0.56136"
"97.30000","6.48555","0.56128"
"97.40000","6.49219","0.56057"
"97.50000","6.49860","0.56110"
"97.60000","6.50508","0.56118"
"97.70000","6.51223","0.56100"
"97.80000","6.51902","0.56114"
"97.90000","6.52524","0.56098"
"98.00000","6.53158","0.56091"
"98.10000","6.53833","0.56135"
"98.20000","6.54545","0.56115"
"98.30000","6.55214","0.56051"
"98.40000","6.55873","0.56071"
"98.50000","6.56529","0.56065"
"98.60000","6.57192","0.56070"
"98.70000","6.57856","0.56039"
"98.80000","6.58513","0.56102"
"98.90000","6.59207","0.56098"
"99.00000","6.59858","0.56065"
"99.10000","6.60512","0.56078"
"99.20000","6.61183","0.55965"
"99.30000","6.61909","0.56040"
"99.40000","6.62581","0.56044"
"99.50000","6.63180","0.56036"
"99.60000","6.63818","0.56053"
"99.70000","6.64529","0.56056"
"99.80000","6.65230","0.56035"
"99.90000","6.65886","0.56059"
"100.00000","6.66499","0.56007"
"100.10000","6.67178","0.56037"
"100.20000","6.67890","0.56035"
"100.30000","6.68551","0.55998"
"100.40000","6.69183","0.55952"
"100.50000","6.69820","0.55929"
"100.60000","6.70501","0.55935"
"100.70000","6.71196","0.55964"
"100.80000","6.71875","0.55914"
"100.90000","6.72563","0.55947"
"101.00000","6.73198","0.55902"
"101.10000","6.73843","0.55918"
"101.20000","6.74505","0.55923"
"101.30000","6.75193","0.55913"
"101.40000","6.75896","0.55956"
"101.50000","6.76515","0.55936"
"101.60000","6.77161","0.55876"
"101.70000","6.77873","0.55927"
"101.80000","6.78585","0.55938"
"101.90000","6.79225","0.55890"
"102.00000","6.79836","0.55894"
"102.10000","6.80473","0.55912"
"102.20000","6.81197","0.55907"
"102.30000","6.81905","0.55843"
"102.40000","6.82544","0.55880"
"102.50000","6.83181","0.55888"
"102.60000","6.83849","0.55864"
"102.70000","6.84559","0.55884"
"102.80000","6.85204","0.55874"
"102.90000","6.85846","0.55816"
"103.00000","6.86517","0.55796"
"103.10000","6.87184","0.55801"
"103.20000","6.87864","0.55811"
"103.30000","6.88546","0.55783"
"103.40000","6.89242","0.55773"
"103.50000","6.89872","0.55751"
"103.60000","6.90502","0.55713"
"103.70000","6.91165","0.55703"
"103.80000","6.91875","0.55700"
"103.90000","6.92553","0.55731"
"104.00000","6.93187","0.55634"
"104.10000","6.93834","0.55663"
"104.20000","6.94563","0.55657"
"104.30000","6.95249","0.55667"
"104.40000","6.95878","0.55618"
"104.50000","6.96492","0.55563"
"104.60000","6.97155","0.55525"
"104.70000","6.97878","0.55575"
"104.80000","6.98559","0.55491"
"104.90000","6.99197","0.55497"
"105.00000","6.99867","0.55476"
"105.10000","7.00510","0.55490"
"105.20000","7.01203","0.55466"
"105.30000","7.01859","0.55430"
"105.40000","7.02524","0.55431"
"105.50000","7.03183","0.55423"
"105.60000","7.03847","0.55398"
"105.70000","7.04521","0.55396"
"105.80000","7.05226","0.55383"
"105.90000","7.05903","0.55361"
"106.00000","7.06530","0.55351"
"106.10000","7.07157","0.55329"
"106.20000","7.07826","0.55277"
"106.30000","7.08555","0.55283"
"106.40000","7.09220","0.55216"
"106.50000","7.09858","0.55192"
"106.60000","7.10494","0.55203"
"106.70000","7.11224","0.55148"
"106.80000","7.11908","0.55140"
"106.90000","7.12525","0.55054"
"107.00000","7.13152","0.55006"
"107.10000","7.13837","0.55017"
"107.20000","7.14541","0.54998"
"107.30000","7.15207","0.54896"
"107.40000","7.15866","0.54862"
"107.50000","7.16536","0.54838"
"107.60000","7.17192","0.54868"
"107.70000","7.17861","0.54816"
"107.80000","7.18507","0.54757"
"107.90000","7.19201","0.54776"
"108.00000","7.19859","0.54709"
"108.10000","7.20514","0.54730"
"108.20000","7.21197","0.54697"
"108.30000","7.21913","0.54679"
"108.40000","7.22577","0.54681"
"108.50000","7.23170","0.54587"
"108.60000","7.23809","0.54526"
"108.70000","7.24523","0.54589"
"108.80000","7.25239","0.54572"
"108.90000","7.25890","0.54523"
"109.00000","7.26512","0.54509"
"109.10000","7.27183","0.54473"
"109.20000","7.27895","0.54495"
"109.30000","7.28549","0.54398"
"109.40000","7.29184","0.54392"
"109.50000","7.29836","0.54364"
"109.60000","7.30503","0.54347"
"109.70000","7.31192","0.54337"
"109.80000","7.31858","0.54291"
"109.90000","7.32563","0.54255"
"110.00000","7.33199","0.54210"
"110.10000","7.33845","0.54173"
"110.20000","7.34503","0.54153"
"110.30000","7.35189","0.54159"
"110.40000","7.35895","0.54108"
"110.50000","7.36520","0.54047"
"110.60000","7.37163","0.54067"
"110.70000","7.37871","0.54037"
"110.80000","7.38589","0.54045"
"110.90000","7.39225","0.54020"
"111.00000","7.39838","0.53989"
"111.10000","7.40468","0.53899"
"111.20000","7.41199","0.53952"
"111.30000","7.41898","0.53921"
"111.40000","7.42537","0.53919"
"111.50000","7.43193","0.53871"
"111.60000","7.43856","0.53833"
"111.70000","7.44563","0.53816"
"111.80000","7.45199","0.53812"
"111.90000","7.45834","0.53748"
"112.00000","7.46514","0.53714"
"112.10000","7.47183","0.53659"
"112.20000","7.47868","0.53702"
"112.30000","7.48547","0.53665"
"112.40000","7.49235","0.53628"
"112.50000","7.49884","0.53530"
"112.60000","7.50501","0.53522"
"112.70000","7.51165","0.53479"
"112.80000","7.51867","0.53479"
"112.90000","7.52542","0.53372"
"113.00000","7.53196","0.53325"
"113.10000","7.53838","0.53303"
"113.20000","7.54570","0.53311"
"113.30000","7.55250","0.53210"
"113.40000","7.55873","0.53167"
"113.50000","7.56497","0.53119"
"113.60000","7.57158","0.53111"
"113.70000","7.57873","0.53089"
"113.80000","7.58550","0.53047"
"113.90000","7.59200","0.52966"
"114.00000","7.59864","0.52925"
"114.10000","7.60514","0.52908"
"114.20000","7.61206","0.52887"
"114.30000","7.61853","0.52832"
"114.40000","7.62521","0.52776"
"114.50000","7.63182","0.52753"
"114.60000","7.63847","0.52713"
"114.70000","7.64521","0.52638"
"114.80000","7.65219","0.52629"
"114.90000","7.65892","0.52517"
"115.00000","7.66541","0.52471"
"115.10000","7.67160","0.52402"
"115.20000","7.67830","0.52381"
"115.30000","7.68549","0.52323"
"115.40000","7.69213","0.52275"
"115.50000","7.69860","0.52212"
"115.60000","7.70508","0.52178"
"115.70000","7.71219","0.52117"
"115.80000","7.71908","0.52037"
"115.90000","7.72532","0.51995"
"116.00000","7.73156","0.51953"
"116.10000","7.73839","0.51899"
"116.20000","7.74546","0.51874"
"116.30000","7.75206","0.51809"
"116.40000","7.75868","0.51708"
"116.50000","7.76536","0.51672"
"116.60000","7.77199","0.51573"
"116.70000","7.77866","0.51517"
"116.80000","7.78513","0.51446"
"116.90000","7.79204","0.51338"
"117.00000","7.79860","0.51268"
"117.10000","7.80515","0.51170"
"117.20000","7.81189","0.51087"
"117.30000","7.81894","0.50966"
"117.40000","7.82572","0.50889"
"117.50000","7.83184","0.50745"
"117.60000","7.83816","0.50653"
"117.70000","7.84525","0.50596"
"117.80000","7.85224","0.50515"
"117.90000","7.85883","0.50383"
"118.00000","7.86507","0.50289"
"118.10000","7.87190","0.50239"
"118.20000","7.87898","0.50186"
"118.30000","7.88545","0.50041"
"118.40000","7.89184","0.49969"
"118.50000","7.89824","0.49867"
"118.60000","7.90510","0.49840"
"118.70000","7.91204","0.49731"
"118.80000","7.91868","0.49629"
"118.90000","7.92553","0.49582"
"119.00000","7.93191","0.49447"
"119.10000","7.93845","0.49380"
"119.20000","7.94508","0.49301"
"119.30000","7.95186","0.49223"
"119.40000","7.95891","0.49157"
"119.50000","7.96519","0.49063"
"119.60000","7.97156","0.49061"
"119.70000","7.97868","0.48979"
"119.80000","7.98582","0.48940"
"119.90000","7.99235","0.48866"
"120.00000","7.99833","0.48813"
"120.10000","8.00472","0.48717"
"120.20000","8.01201","0.48707"
"120.30000","8.01891","0.48582"
"120.40000","8.02538","0.48539"
"120.50000","8.03180","0.48411"
"120.60000","8.03858","0.48383"
"120.70000","8.04558","0.48399"
"120.80000","8.05198","0.48250"
"120.90000","8.05851","0.48187"
"121.00000","8.06509","0.48091"
"121.10000","8.07182","0.48027"
"121.20000","8.07862","0.47992"
"121.30000","8.08538","0.47911"
"121.40000","8.09248","0.47870"
"121.50000","8.09875","0.47807"
"121.60000","8.10503","0.47721"
"121.70000","8.11166","0.47660"
"121.80000","8.11875","0.47624"
"121.90000","8.12553","0.47576"
"122.00000","8.13192","0.47529"
"122.10000","8.13833","0.47474"
"122.20000","8.14556","0.47467"
"122.30000","8.15242","0.47360"
"122.40000","8.15881","0.47259"
"122.50000","8.16491","0.47209"
"122.60000","8.17155","0.47162"
"122.70000","8.17879","0.47118"
"122.80000","8.18559","0.47052"
"122.90000","8.19204","0.46964"
"123.00000","8.19866","0.46915"
"123.10000","8.20517","0.46839"
"123.20000","8.21205","0.46799"
"123.30000","8.21865","0.46718"
"123.40000","8.22523","0.46697"
"123.50000","8.23173","0.46646"
"123.60000","8.23845","0.46581"
"123.70000","8.24517","0.46539"
"123.80000","8.25226","0.46514"
"123.90000","8.25902","0.46439"
"124.00000","8.26531","0.46319"
"124.10000","8.27157","0.46303"
"124.20000","8.27828","0.46251"
"124.30000","8.28551","0.46216"
"124.40000","8.29221","0.46087"
"124.50000","8.29853","0.46055"
"124.60000","8.30509","0.45988"
"124.70000","8.31225","0.45964"
"124.80000","8.31904","0.45934"
"124.90000","8.32532","0.45827"
"125.00000","8.33157","0.45785"
"125.10000","8.33833","0.45771"
"125.20000","8.34541","0.45713"
"125.30000","8.35206","0.45637"
"125.40000","8.35868","0.45589"
"125.50000","8.36541","0.45537"
"125.60000","8.37191","0.45432"
"125.70000","8.37856","0.45396"
"125.80000","8.38523","0.45330"
"125.90000","8.39208","0.45254"
"126.00000","8.39854","0.45160"
"126.10000","8.40514","0.45145"
"126.20000","8.41196","0.45068"
"126.30000","8.41907","0.44978"
"126.40000","8.42573","0.44931"
"126.50000","8.43185","0.44825"
"126.60000","8.43816","0.44754"
"126.70000","8.44521","0.44744"
"126.80000","8.45228","0.44663"
"126.90000","8.45880","0.44624"
"127.00000","8.46515","0.44548"
"127.10000","8.47188","0.44518"
"127.20000","8.47889","0.44436"
"127.30000","8.48546","0.44382"
"127.40000","8.49188","0.44300"
"127.50000","8.49837","0.44306"
"127.60000","8.50513","0.44217"
"127.70000","8.51196","0.44215"
"127.80000","8.51856","0.44145"
"127.90000","8.52555","0.44126"
"128.00000","8.53199","0.44022"
"128.10000","8.53846","0.43996"
"128.20000","8.54515","0.43909"
"128.30000","8.55186","0.43901"
"128.40000","8.55877","0.43813"
"128.50000","8.56531","0.43781"
"128.60000","8.57165","0.43716"
"128.70000","8.57868","0.43711"
"128.80000","8.58579","0.43700"
"128.90000","8.59223","0.43555"
"129.00000","8.59839","0.43453"
"129.10000","8.60472","0.43452"
"129.20000","8.61199","0.43401"
"129.30000","8.61888","0.43368"
"129.40000","8.62538","0.43279"
"129.50000","8.63192","0.43235"
"129.60000","8.63857","0.43182"
"129.70000","8.64560","0.43126"
"129.80000","8.65200","0.43014"
"129.90000","8.65845","0.42953"
"130.00000","8.66516","0.42853"
"130.10000","8.67174","0.42785"
"130.20000","8.67863","0.42696"
"130.30000","8.68527","0.42636"
"130.40000","8.69243","0.42543"
"130.50000","8.69890","0.42437"
"130.60000","8.70505","0.42333"
"130.70000","8.71170","0.42226"
"130.80000","8.71863","0.42079"
"130.90000","8.72548","0.42023"
"131.00000","8.73190","0.41918"
"131.10000","8.73841","0.41872"
"131.20000","8.74554","0.41747"
"131.30000","8.75243","0.41632"
"131.40000","8.75879","0.41466"
"131.50000","8.76490","0.41424"
"131.60000","8.77157","0.41352"
"131.70000","8.77877","0.41226"
"131.80000","8.78555","0.41138"
"131.90000","8.79194","0.41011"
"132.00000","8.79863","0.40916"
"132.10000","8.80525","0.40863"
"132.20000","8.81203","0.40730"
"132.30000","8.81846","0.40656"
"132.40000","8.82529","0.40542"
"132.50000","8.83184","0.40439"
"132.60000","8.83842","0.40345"
"132.70000","8.84522","0.40262"
"132.80000","8.85219","0.40179"
"132.90000","8.85899","0.40060"
"133.00000","8.86539","0.39924"
"133.10000","8.87163","0.39885"
"133.20000","8.87830","0.39805"
"133.30000","8.88552","0.39703"
"133.40000","8.89215","0.39604"
"133.50000","8.89858","0.39513"
"133.60000","8.90511","0.39432"
"133.70000","8.91220","0.39335"
"133.80000","8.91903","0.39242"
"133.90000","8.92531","0.39126"
"134.00000","8.93149","0.38991"
"134.10000","8.93835","0.38944"
"134.20000","8.94552","0.38821"
"134.30000","8.95205","0.38747"
"134.40000","8.95876","0.38671"
"134.50000","8.96544","0.38494"
"134.60000","8.97193","0.38431"
"134.70000","8.97858","0.38352"
"134.80000","8.98512","0.38245"
"134.90000","8.99206","0.38169"
"135.00000","8.99859","0.38057"
"135.10000","9.00507","0.37918"
"135.20000","9.01192","0.37818"
"135.30000","9.01911","0.37766"
"135.40000","9.02571","0.37649"
"135.50000","9.03175","0.37558"
"135.60000","9.03811","0.37416"
"135.70000","9.04531","0.37375"
"135.80000","9.05233","0.37225"
"135.90000","9.05876","0.37083"
"136.00000","9.06504","0.36991"
"136.10000","9.07187","0.36942"
"136.20000","9.07901","0.36868"
"136.30000","9.08547","0.36692"
"136.40000","9.09180","0.36583"
"136.50000","9.09823","0.36527"
"136.60000","9.10513","0.36450"
"136.70000","9.11207","0.36359"
"136.80000","9.11869","0.36262"
"136.90000","9.12560","0.36212"
"137.00000","9.13202","0.36105"
"137.10000","9.13845","0.36033"
"137.20000","9.14513","0.35946"
"137.30000","9.15189","0.35900"
"137.40000","9.15873","0.35802"
"137.50000","9.16513","0.35686"
"137.60000","9.17161","0.35576"
"137.70000","9.17869","0.35534"
"137.80000","9.18582","0.35433"
"137.90000","9.19226","0.35307"
"138.00000","9.19832","0.35133"
"138.10000","9.20472","0.35082"
"138.20000","9.21198","0.35021"
"138.30000","9.21901","0.34902"
"138.40000","9.22541","0.34800"
"138.50000","9.23178","0.34723"
"138.60000","9.23857","0.34634"
"138.70000","9.24561","0.34565"
"138.80000","9.25210","0.34456"
"138.90000","9.25848","0.34366"
"139.00000","9.26499","0.34236"
"139.10000","9.27176","0.34182"
"139.20000","9.27868","0.34080"
"139.30000","9.28541","0.33993"
"139.40000","9.29248","0.33938"
"139.50000","9.29871","0.33778"
"139.60000","9.30499","0.33686"
"139.70000","9.31165","0.33542"
"139.80000","9.31868","0.33529"
"139.90000","9.32557","0.33432"
"140.00000","9.33195","0.33314"
"140.10000","9.33838","0.33265"
"140.20000","9.34562","0.33189"
"140.30000","9.35250","0.33109"
"140.40000","9.35880","0.32964"
"140.50000","9.36493","0.32884"
"140.60000","9.37149","0.32807"
"140.70000","9.37870","0.32741"
"140.80000","9.38554","0.32683"
"140.90000","9.39201","0.32585"
"141.00000","9.39861","0.32457"
"141.10000","9.40521","0.32428"
"141.20000","9.41199","0.32316"
"141.30000","9.41851","0.32223"
"141.40000","9.42524","0.32142"
"141.50000","9.43185","0.32047"
"141.60000","9.43841","0.31987"
"141.70000","9.44523","0.31889"
"141.80000","9.45233","0.31812"
"141.90000","9.45896","0.31693"
"142.00000","9.46528","0.31596"
"142.10000","9.47158","0.31490"
"142.20000","9.47826","0.31432"
"142.30000","9.48563","0.31366"
"142.40000","9.49222","0.31241"
"142.50000","9.49848","0.31151"
"142.60000","9.50506","0.31073"
"142.70000","9.51221","0.30975"
"142.80000","9.51907","0.30855"
"142.90000","9.52528","0.30745"
"143.00000","9.53143","0.30666"
"143.10000","9.53833","0.30623"
"143.20000","9.54550","0.30524"
"143.30000","9.55212","0.30424"
"143.40000","9.55874","0.30302"
"143.50000","9.56533","0.30224"
"143.60000","9.57193","0.30119"
"143.70000","9.57855","0.30002"
"143.80000","9.58513","0.29852"
"143.90000","9.59219","0.29819"
"144.00000","9.59851","0.29717"
"144.10000","9.60509","0.29629"
"144.20000","9.61180","0.29569"
"144.30000","9.61915","0.29470"
"144.40000","9.62584","0.29336"
"144.50000","9.63175","0.29231"
"144.60000","9.63816","0.29128"
"144.70000","9.64529","0.28891"
"144.80000","9.65233","0.29031"
"144.90000","9.65881","0.28943"
"145.00000","9.66489","0.28779"
"145.10000","9.67184","0.28719"
"145.20000","9.67900","0.28631"
"145.30000","9.68552","0.28477"
"145.40000","9.69183","0.28357"
"145.50000","9.69821","0.28337"
"145.60000","9.70510","0.28217"
"145.70000","9.71195","0.28157"
"145.80000","9.71873","0.28043"
"145.90000","9.72573","0.27982"
"146.00000","9.73194","0.27879"
"146.10000","9.73847","0.27830"
"146.20000","9.74508","0.27794"
"146.30000","9.75192","0.27685"
"146.40000","9.75886","0.27649"
"146.50000","9.76507","0.27518"
"146.60000","9.77163","0.27426"
"146.70000","9.77877","0.27376"
"146.80000","9.78599","0.27327"
"146.90000","9.79223","0.27201"
"147.00000","9.79827","0.27095"
"147.10000","9.80467","0.27077"
"147.20000","9.81203","0.27034"
"147.30000","9.81896","0.26933"
"147.40000","9.82538","0.26818"
"147.50000","9.83183","0.26756"
"147.60000","9.83854","0.26631"
"147.70000","9.84557","0.26613"
"147.80000","9.85201","0.26490"
"147.90000","9.85836","0.26422"
"148.00000","9.86503","0.26325"
"148.10000","9.87191","0.26295"
"148.20000","9.87868","0.26224"
"148.30000","9.88544","0.26192"
"148.40000","9.89240","0.26088"
"148.50000","9.89870","0.25983"
"148.60000","9.90498","0.25926"
"148.70000","9.91164","0.25852"
"148.80000","9.91879","0.25779"
"148.90000","9.92555","0.25732"
"149.00000","9.93197","0.25615"
"149.10000","9.93825","0.25574"
"149.20000","9.94561","0.25507"
"149.30000","9.95247","0.25403"
"149.40000","9.95881","0.25311"
"149.50000","9.96495","0.25294"
"149.60000","9.97151","0.25275"
"149.70000","9.97867","0.25196"
"149.80000","9.98559","0.25104"
"149.90000","9.99192","0.25032"
"150.00000","9.99860","0.24995"
"150.10000","10.00517","0.24917"
"150.20000","10.01208","0.24889"
"150.30000","10.01860","0.24754"
"150.40000","10.02516","0.24720"
"150.50000","10.03185","0.24677"
"150.60000","10.03844","0.24554"
"150.70000","10.04523","0.24495"
"150.80000","10.05218","0.24427"
"150.90000","10.05896","0.24355"
"151.00000","10.06547","0.24260"
"151.10000","10.07157","0.24180"
"151.20000","10.07833","0.24139"
"151.30000","10.08564","0.24052"
"151.40000","10.09218","0.23991"
"151.50000","10.09854","0.23845"
"151.60000","10.10500","0.23771"
"151.70000","10.11226","0.23688"
"151.80000","10.11900","0.23572"
"151.90000","10.12521","0.23511"
"152.00000","10.13166","0.23448"
"152.10000","10.13830","0.23375"
"152.20000","10.14549","0.23268"
"152.30000","10.15208","0.23194"
"152.40000","10.15864","0.23094"
"152.50000","10.16550","0.23023"
"152.60000","10.17197","0.22926"
"152.70000","10.17853","0.22853"
"152.80000","10.18505","0.22737"
"152.90000","10.19198","0.22727"
"153.00000","10.19874","0.22586"
"153.10000","10.20514","0.22540"
"153.20000","10.21188","0.22466"
"153.30000","10.21909","0.22452"
"153.40000","10.22563","0.22319"
"153.50000","10.23184","0.22247"
"153.60000","10.23813","0.22168"
"153.70000","10.24527","0.22104"
"153.80000","10.25237","0.22015"
"153.90000","10.25883","0.21876"
"154.00000","10.26527","0.21776"
"154.10000","10.27187","0.21743"
"154.20000","10.27880","0.21613"
"154.30000","10.28550","0.21514"
"154.40000","10.29174","0.21381"
"154.50000","10.29829","0.21304"
"154.60000","10.30513","0.21216"
"154.70000","10.31210","0.21108"
"154.80000","10.31864","0.20977"
"154.90000","10.32542","0.20923"
"155.00000","10.33209","0.20827"
"155.10000","10.33855","0.20696"
"155.20000","10.34511","0.20597"
"155.30000","10.35189","0.20449"
"155.40000","10.35872","0.20265"
"155.50000","10.36535","0.20208"
"155.60000","10.37158","0.20059"
"155.70000","10.37871","0.19916"
"155.80000","10.38586","0.19775"
"155.90000","10.39215","0.19580"
"156.00000","10.39848","0.19465"
"156.10000","10.40480","0.19338"
"156.16400","10.40952","0.19274"
