Specimen properties : Thickness,"2.70000",mm
"81.70000","5.44512","0.60086"
"81.80000","5.45182","0.60034"
"81.90000","5.45890","0.59998"
"82.00000","5.46538","0.59959"
"82.10000","5.47184","0.59871"
"82.20000","5.47847","0.59828"
"82.30000","5.48517","0.59828"
"82.40000","5.49199","0.59803"
"82.50000","5.49882","0.59761"
"82.60000","5.50570","0.59688"
"82.70000","5.51201","0.59612"
"82.80000","5.51835","0.59601"
"82.90000","5.52507","0.59579"
"83.00000","5.53208","0.59591"
"83.10000","5.53882","0.59563"
"83.20000","5.54519","0.59558"
"83.30000","5.55166","0.59559"
"83.40000","5.55892","0.59593"
"83.50000","5.56583","0.59560"
"83.60000","5.57215","0.59463"
"83.70000","5.57830","0.59443"
"83.80000","5.58498","0.59412"
"83.90000","5.59205","0.59410"
"84.00000","5.59887","0.59360"
"84.10000","5.60527","0.59328"
"84.20000","5.61198","0.59280"
"84.30000","5.61846","0.59233"
"84.40000","5.62532","0.59203"
"84.50000","5.63190","0.59140"
"84.60000","5.63865","0.59114"
"84.70000","5.64517","0.59027"
"84.80000","5.65180","0.59007"
"84.90000","5.65856","0.58961"
"85.00000","5.66555","0.58883"
"85.10000","5.67236","0.58848"
"85.20000","5.67862","0.58733"
"85.30000","5.68491","0.58683"
"85.40000","5.69165","0.58688"
"85.50000","5.69893","0.58624"
"85.60000","5.70545","0.58568"
"85.70000","5.71188","0.58509"
"85.80000","5.71837","0.58504"
"85.90000","5.72558","0.58446"
"86.00000","5.73242","0.58414"
"86.10000","5.73866","0.58355"
"86.20000","5.74485","0.58259"
"86.30000","5.75163","0.58300"
"86.40000","5.75879","0.58259"
"86.50000","5.76540","0.58202"
"86.60000","5.77206","0.58168"
"86.70000","5.77863","0.58124"
"86.80000","5.78524","0.58075"
"86.90000","5.79189","0.58047"
"87.00000","5.79845","0.57982"
"87.10000","5.80544","0.57891"
"87.20000","5.81190","0.57868"
"87.30000","5.81846","0.57818"
"87.40000","5.82520","0.57737"
"87.50000","5.83245","0.57721"
"87.60000","5.83911","0.57680"
"87.70000","5.84508","0.57567"
"87.80000","5.85142","0.57466"
"87.90000","5.85860","0.57512"
"88.00000","5.86564","0.57439"
"88.10000","5.87223","0.57390"
"88.20000","5.87845","0.57273"
"88.30000","5.88525","0.57275"
"88.40000","5.89230","0.57257"
"88.50000","5.89879","0.57157"
"88.60000","5.90513","0.57079"
"88.70000","5.91167","0.57071"
"88.80000","5.91842","0.57044"
"88.90000","5.92530","0.56942"
"89.00000","5.93190","0.56912"
"89.10000","5.93890","0.56861"
"89.20000","5.94532","0.56775"
"89.30000","5.95180","0.56714"
"89.40000","5.95846","0.56679"
"89.50000","5.96516","0.56651"
"89.60000","5.97224","0.56553"
"89.70000","5.97851","0.56482"
"89.80000","5.98496","0.56431"
"89.90000","5.99209","0.56429"
"90.00000","5.99921","0.56354"
"90.10000","6.00559","0.56310"
"90.20000","6.01169","0.56193"
"90.30000","6.01801","0.56150"
"90.40000","6.02529","0.56137"
"90.50000","6.03234","0.56048"
"90.60000","6.03870","0.55978"
"90.70000","6.04523","0.55916"
"90.80000","6.05189","0.55900"
"90.90000","6.05890","0.55814"
"91.00000","6.06538","0.55736"
"91.10000","6.07177","0.55631"
"91.20000","6.07850","0.55631"
"91.30000","6.08518","0.55567"
"91.40000","6.09201","0.55512"
"91.50000","6.09878","0.55463"
"91.60000","6.10568","0.55372"
"91.70000","6.11204","0.55284"
"91.80000","6.11830","0.55215"
"91.90000","6.12499","0.55195"
"92.00000","6.13205","0.55140"
"92.10000","6.13880","0.55005"
"92.20000","6.14529","0.54979"
"92.30000","6.15171","0.54908"
"92.40000","6.15901","0.54896"
"92.50000","6.16578","0.54843"
"92.60000","6.17208","0.54799"
"92.70000","6.17838","0.54689"
"92.80000","6.18487","0.54696"
"92.90000","6.19209","0.54665"
"93.00000","6.19893","0.54659"
"93.10000","6.20527","0.54584"
"93.20000","6.21190","0.54544"
"93.30000","6.21851","0.54476"
"93.40000","6.22541","0.54464"
"93.50000","6.23186","0.54374"
"93.60000","6.23850","0.54362"
"93.70000","6.24511","0.54326"
"93.80000","6.25177","0.54344"
"93.90000","6.25857","0.54304"
"94.00000","6.26553","0.54320"
"94.10000","6.27234","0.54295"
"94.20000","6.27870","0.54199"
"94.30000","6.28493","0.54206"
"94.40000","6.29164","0.54139"
"94.50000","6.29887","0.54156"
"94.60000","6.30545","0.54166"
"94.70000","6.31188","0.54076"
"94.80000","6.31848","0.54062"
"94.90000","6.32556","0.54041"
"95.00000","6.33232","0.53958"
"95.10000","6.33862","0.53931"
"95.20000","6.34493","0.53875"
"95.30000","6.35176","0.53886"
"95.40000","6.35876","0.53818"
"95.50000","6.36537","0.53756"
"95.60000","6.37206","0.53686"
"95.70000","6.37868","0.53681"
"95.80000","6.38525","0.53565"
"95.90000","6.39195","0.53515"
"96.00000","6.39846","0.53443"
"96.10000","6.40544","0.53375"
"96.20000","6.41197","0.53268"
"96.30000","6.41846","0.53227"
"96.40000","6.42524","0.53151"
"96.50000","6.43238","0.53142"
"96.60000","6.43898","0.53062"
"96.70000","6.44515","0.52951"
"96.80000","6.45148","0.52900"
"96.90000","6.45858","0.52872"
"97.00000","6.46566","0.52833"
"97.10000","6.47214","0.52714"
"97.20000","6.47846","0.52609"
"97.30000","6.48519","0.52601"
"97.40000","6.49227","0.52553"
"97.50000","6.49879","0.52483"
"97.60000","6.50515","0.52374"
"97.70000","6.51160","0.52278"
"97.80000","6.51851","0.52258"
"97.90000","6.52540","0.52172"
"98.00000","6.53191","0.52089"
"98.10000","6.53888","0.52106"
"98.20000","6.54527","0.51973"
"98.30000","6.55176","0.51890"
"98.40000","6.55844","0.51856"
"98.50000","6.56523","0.51805"
"98.60000","6.57216","0.51793"
"98.70000","6.57849","0.51664"
"98.80000","6.58494","0.51628"
"98.90000","6.59210","0.51632"
"99.00000","6.59920","0.51540"
"99.10000","6.60561","0.51439"
"99.20000","6.61163","0.51349"
"99.30000","6.61808","0.51367"
"99.40000","6.62532","0.51303"
"99.50000","6.63221","0.51241"
"99.60000","6.63873","0.51138"
"99.70000","6.64514","0.51096"
"99.80000","6.65191","0.51040"
"99.90000","6.65887","0.51054"
"100.00000","6.66535","0.50992"
"100.10000","6.67185","0.50875"
"100.20000","6.67833","0.50838"
"100.30000","6.68513","0.50823"
"100.40000","6.69205","0.50824"
"100.50000","6.69879","0.50721"
"100.60000","6.70579","0.50695"
"100.70000","6.71199","0.50589"
"100.80000","6.71825","0.50569"
"100.90000","6.72501","0.50516"
"101.00000","6.73215","0.50476"
"101.10000","6.73893","0.50425"
"101.20000","6.74523","0.50291"
"101.30000","6.75167","0.50259"
"101.40000","6.75887","0.50239"
"101.50000","6.76576","0.50215"
"101.60000","6.77209","0.50079"
"101.70000","6.77823","0.49940"
"101.80000","6.78489","0.49909"
"101.90000","6.79209","0.49868"
"102.00000","6.79890","0.49781"
"102.10000","6.80533","0.49654"
"102.20000","6.81195","0.49564"
"102.30000","6.81854","0.49490"
"102.40000","6.82542","0.49414"
"102.50000","6.83191","0.49256"
"102.60000","6.83856","0.49251"
"102.70000","6.84508","0.49101"
"102.80000","6.85173","0.48991"
"102.90000","6.85849","0.48866"
"103.00000","6.86566","0.48796"
"103.10000","6.87237","0.48680"
"103.20000","6.87860","0.48543"
"103.30000","6.88489","0.48453"
"103.40000","6.89161","0.48392"
"103.50000","6.89899","0.48342"
"103.60000","6.90549","0.48214"
"103.70000","6.91180","0.48065"
"103.80000","6.91836","0.48031"
"103.90000","6.92565","0.47975"
"104.00000","6.93242","0.47762"
"104.10000","6.93863","0.47657"
"104.20000","6.94482","0.47533"
"104.30000","6.95166","0.47478"
"104.40000","6.95876","0.47356"
"104.50000","6.96540","0.47215"
"104.60000","6.97197","0.47092"
"104.70000","6.97867","0.46954"
"104.80000","6.98532","0.46908"
"104.90000","6.99199","0.46796"
"105.00000","6.99848","0.46631"
"105.10000","7.00549","0.46585"
"105.20000","7.01195","0.46383"
"105.30000","7.01844","0.46313"
"105.40000","7.02527","0.46186"
"105.50000","7.03243","0.46071"
"105.60000","7.03908","0.45930"
"105.70000","7.04518","0.45766"
"105.80000","7.05145","0.45607"
"105.90000","7.05857","0.45493"
"106.00000","7.06566","0.45398"
"106.10000","7.07218","0.45265"
"106.20000","7.07840","0.45145"
"106.30000","7.08522","0.45036"
"106.40000","7.09230","0.44928"
"106.50000","7.09878","0.44750"
"106.60000","7.10517","0.44612"
"106.70000","7.11170","0.44503"
"106.80000","7.11842","0.44362"
"106.90000","7.12530","0.44236"
"107.00000","7.13197","0.44151"
"107.10000","7.13883","0.44034"
"107.20000","7.14530","0.43872"
"107.30000","7.15175","0.43725"
"107.40000","7.15844","0.43627"
"107.50000","7.16526","0.43439"
"107.60000","7.17211","0.43322"
"107.70000","7.17866","0.43176"
"107.80000","7.18495","0.43079"
"107.90000","7.19202","0.42994"
"108.00000","7.19913","0.42928"
"108.10000","7.20554","0.42748"
"108.20000","7.21176","0.42645"
"108.30000","7.21808","0.42590"
"108.40000","7.22544","0.42523"
"108.50000","7.23223","0.42382"
"108.60000","7.23866","0.42272"
"108.70000","7.24523","0.42146"
"108.80000","7.25191","0.42076"
"108.90000","7.25894","0.41983"
"109.00000","7.26530","0.41857"
"109.10000","7.27176","0.41728"
"109.20000","7.27849","0.41646"
"109.30000","7.28517","0.41495"
"109.40000","7.29193","0.41374"
"109.50000","7.29859","0.41271"
"109.60000","7.30570","0.41155"
"109.70000","7.31224","0.41021"
"109.80000","7.31833","0.40900"
"109.90000","7.32509","0.40785"
"110.00000","7.33200","0.40703"
"110.10000","7.33884","0.40598"
"110.20000","7.34522","0.40491"
"110.30000","7.35172","0.40440"
"110.40000","7.35884","0.40356"
"110.50000","7.36578","0.40261"
"110.60000","7.37214","0.40065"
"110.70000","7.37821","0.39970"
"110.80000","7.38487","0.39926"
"110.90000","7.39202","0.39872"
"111.00000","7.39886","0.39784"
"111.10000","7.40535","0.39681"
"111.20000","7.41175","0.39572"
"111.30000","7.41859","0.39483"
"111.40000","7.42536","0.39297"
"111.50000","7.43182","0.39195"
"111.60000","7.43861","0.39139"
"111.70000","7.44517","0.39009"
"111.80000","7.45186","0.38900"
"111.90000","7.45871","0.38814"
"112.00000","7.46553","0.38695"
"112.10000","7.47232","0.38625"
"112.20000","7.47863","0.38480"
"112.30000","7.48490","0.38400"
"112.40000","7.49160","0.38345"
"112.50000","7.49895","0.38244"
"112.60000","7.50557","0.38175"
"112.70000","7.51185","0.38010"
"112.80000","7.51842","0.37962"
"112.90000","7.52562","0.37853"
"113.00000","7.53232","0.37700"
"113.10000","7.53858","0.37628"
"113.20000","7.54480","0.37489"
"113.30000","7.55171","0.37397"
"113.40000","7.55880","0.37312"
"113.50000","7.56542","0.37207"
"113.60000","7.57206","0.37094"
"113.70000","7.57877","0.36987"
"113.80000","7.58534","0.36926"
"113.90000","7.59201","0.36825"
"114.00000","7.59847","0.36690"
"114.10000","7.60535","0.36622"
"114.20000","7.61192","0.36491"
"114.30000","7.61850","0.36446"
"114.40000","7.62529","0.36342"
"114.50000","7.63239","0.36256"
"114.60000","7.63900","0.36120"
"114.70000","7.64509","0.35990"
"114.80000","7.65149","0.35854"
"114.90000","7.65862","0.35773"
"115.00000","7.66560","0.35707"
"115.10000","7.67217","0.35538"
"115.20000","7.67842","0.35422"
"115.30000","7.68519","0.35398"
"115.40000","7.69230","0.35299"
"115.50000","7.69881","0.35236"
"115.60000","7.70511","0.35098"
"115.70000","7.71159","0.35045"
"115.80000","7.71845","0.34968"
"115.90000","7.72537","0.34796"
"116.00000","7.73205","0.34693"
"116.10000","7.73896","0.34562"
"116.20000","7.74530","0.34396"
"116.30000","7.75176","0.34234"
"116.40000","7.75849","0.34052"
"116.50000","7.76524","0.33911"
"116.60000","7.77210","0.33728"
"116.70000","7.77846","0.33591"
"116.80000","7.78492","0.33419"
"116.90000","7.79201","0.33344"
"117.00000","7.79916","0.33151"
"117.10000","7.80558","0.32989"
"117.20000","7.81166","0.32839"
"117.30000","7.81803","0.32760"
"117.40000","7.82547","0.32613"
"117.50000","7.83233","0.32405"
"117.60000","7.83871","0.32212"
"117.70000","7.84509","0.32049"
"117.80000","7.85183","0.31948"
"117.90000","7.85896","0.31787"
"118.00000","7.86541","0.31607"
"118.10000","7.87181","0.31522"
"118.20000","7.87838","0.31403"
"118.30000","7.88513","0.31282"
"118.40000","7.89196","0.31191"
"118.50000","7.89878","0.31099"
"118.60000","7.90581","0.31010"
"118.70000","7.91198","0.30815"
"118.80000","7.91828","0.30681"
"118.90000","7.92497","0.30532"
"119.00000","7.93212","0.30449"
"119.10000","7.93888","0.30290"
"119.20000","7.94524","0.30105"
"119.30000","7.95172","0.30008"
"119.40000","7.95895","0.29853"
"119.50000","7.96578","0.29736"
"119.60000","7.97210","0.29555"
"119.70000","7.97821","0.29426"
"119.80000","7.98491","0.29357"
"119.90000","7.99207","0.29222"
"120.00000","7.99885","0.29116"
"120.10000","8.00535","0.28993"
"120.20000","8.01189","0.28837"
"120.30000","8.01852","0.28717"
"120.40000","8.02540","0.28532"
"120.50000","8.03189","0.28356"
"120.60000","8.03855","0.28272"
"120.70000","8.04510","0.28137"
"120.80000","8.05169","0.27972"
"120.90000","8.05860","0.27856"
"121.00000","8.06572","0.27647"
"121.10000","8.07231","0.27429"
"121.20000","8.07860","0.27237"
"121.30000","8.08492","0.27110"
"121.40000","8.09157","0.26978"
"121.50000","8.09897","0.26856"
"121.60000","8.10554","0.26728"
"121.70000","8.11179","0.26537"
"121.80000","8.11837","0.26486"
"121.90000","8.12556","0.26317"
"122.00000","8.13235","0.26220"
"122.10000","8.13864","0.26079"
"122.20000","8.14477","0.25955"
"122.30000","8.15169","0.25821"
"122.40000","8.15890","0.25730"
"122.50000","8.16553","0.25553"
"122.60000","8.17204","0.25478"
"122.70000","8.17854","0.25393"
"122.80000","8.18527","0.25338"
"122.90000","8.19189","0.25192"
"123.00000","8.19855","0.25077"
"123.10000","8.20552","0.25016"
"123.20000","8.21182","0.24915"
"123.30000","8.21840","0.24885"
"123.40000","8.22518","0.24797"
"123.50000","8.23243","0.24721"
"123.60000","8.23913","0.24627"
"123.70000","8.24503","0.24504"
"123.80000","8.25149","0.24406"
"123.90000","8.25867","0.24348"
"124.00000","8.26567","0.24238"
"124.10000","8.27219","0.24106"
"124.20000","8.27830","0.24016"
"124.30000","8.28518","0.23965"
"124.40000","8.29222","0.23875"
"124.50000","8.29888","0.23768"
"124.60000","8.30520","0.23661"
"124.70000","8.31155","0.23576"
"124.80000","8.31841","0.23476"
"124.90000","8.32525","0.23362"
"125.00000","8.33194","0.23290"
"125.10000","8.33909","0.23275"
"125.20000","8.34529","0.23098"
"125.30000","8.35182","0.23030"
"125.40000","8.35843","0.22993"
"125.50000","8.36526","0.22881"
"125.60000","8.37216","0.22862"
"125.70000","8.37843","0.22752"
"125.80000","8.38498","0.22695"
"125.90000","8.39219","0.22636"
"126.00000","8.39933","0.22571"
"126.10000","8.40558","0.22427"
"126.20000","8.41159","0.22308"
"126.30000","8.41802","0.22328"
"126.40000","8.42539","0.22235"
"126.50000","8.43229","0.22187"
"126.60000","8.43862","0.22048"
"126.70000","8.44507","0.21915"
"126.80000","8.45193","0.21942"
"126.90000","8.45896","0.21843"
"127.00000","8.46536","0.21694"
"127.10000","8.47174","0.21567"
"127.20000","8.47838","0.21371"
"127.30000","8.48520","0.21278"
"127.40000","8.49196","0.21149"
"127.50000","8.49874","0.21019"
"127.60000","8.50575","0.20851"
"127.70000","8.51210","0.20694"
"127.80000","8.51832","0.20543"
"127.90000","8.52498","0.20429"
"128.00000","8.53211","0.20306"
"128.10000","8.53885","0.20151"
"128.20000","8.54531","0.20053"
"128.30000","8.55168","0.19966"
"128.40000","8.55899","0.19822"
"128.50000","8.56585","0.19731"
"128.60000","8.57204","0.19614"
"128.70000","8.57824","0.19500"
"128.80000","8.58491","0.19404"
"128.90000","8.59204","0.19256"
"129.00000","8.59884","0.19153"
"129.10000","8.60522","0.18977"
"129.20000","8.61202","0.18879"
"129.30000","8.61863","0.18732"
"129.40000","8.62539","0.18622"
"129.50000","8.63187","0.18501"
"129.60000","8.63848","0.18434"
"129.70000","8.64517","0.18334"
"129.80000","8.65174","0.18260"
"129.90000","8.65858","0.18231"
"130.00000","8.66566","0.18158"
"130.10000","8.67232","0.18027"
"130.20000","8.67879","0.17950"
"130.30000","8.68486","0.17831"
"130.40000","8.69163","0.17784"
"130.50000","8.69894","0.17780"
"130.60000","8.70545","0.17695"
"130.70000","8.71190","0.17616"
"130.80000","8.71838","0.17552"
"130.90000","8.72555","0.17504"
"131.00000","8.73231","0.17408"
"131.10000","8.73855","0.17374"
"131.20000","8.74504","0.17317"
"131.30000","8.75170","0.17268"
"131.40000","8.75877","0.17214"
"131.50000","8.76534","0.17159"
"131.60000","8.77197","0.17009"
"131.70000","8.77880","0.16950"
"131.80000","8.78532","0.16827"
"131.90000","8.79199","0.16678"
"132.00000","8.79844","0.16603"
"132.10000","8.80526","0.16500"
"132.20000","8.81194","0.16401"
"132.30000","8.81847","0.16375"
"132.40000","8.82524","0.16324"
"132.50000","8.83243","0.16183"
"132.60000","8.83895","0.16135"
"132.70000","8.84519","0.16035"
"132.80000","8.85149","0.16000"
"132.90000","8.85859","0.15957"
"133.00000","8.86569","0.15906"
"133.10000","8.87217","0.15851"
"133.20000","8.87851","0.15742"
"133.30000","8.88523","0.15730"
"133.40000","8.89223","0.15669"
"133.50000","8.89878","0.15575"
"133.60000","8.90508","0.15492"
"133.70000","8.91171","0.15447"
"133.80000","8.91845","0.15404"
"133.90000","8.92528","0.15355"
"134.00000","8.93201","0.15369"
"134.10000","8.93880","0.15327"
"134.20000","8.94538","0.15214"
"134.30000","8.95191","0.15186"
"134.40000","8.95846","0.15168"
"134.50000","8.96514","0.15126"
"134.60000","8.97202","0.15052"
"134.70000","8.97871","0.14966"
"134.80000","8.98500","0.14954"
"134.82700","8.98683","0.14952"
