Specimen properties : Thickness,"3.30000",mm
"81.70000","5.44506","0.55607"
"81.80000","5.45204","0.55669"
"81.90000","5.45896","0.55677"
"82.00000","5.46510","0.55637"
"82.10000","5.47154","0.55620"
"82.20000","5.47878","0.55637"
"82.30000","5.48588","0.55643"
"82.40000","5.49214","0.55622"
"82.50000","5.49818","0.55561"
"82.60000","5.50490","0.55650"
"82.70000","5.51222","0.55679"
"82.80000","5.51900","0.55657"
"82.90000","5.52528","0.55658"
"83.00000","5.53177","0.55644"
"83.10000","5.53848","0.55659"
"83.20000","5.54563","0.55719"
"83.30000","5.55207","0.55718"
"83.40000","5.55853","0.55734"
"83.50000","5.56510","0.55698"
"83.60000","5.57178","0.55715"
"83.70000","5.57865","0.55708"
"83.80000","5.58559","0.55692"
"83.90000","5.59233","0.55700"
"84.00000","5.59859","0.55682"
"84.10000","5.60500","0.55680"
"84.20000","5.61183","0.55684"
"84.30000","5.61896","0.55690"
"84.40000","5.62542","0.55691"
"84.50000","5.63178","0.55701"
"84.60000","5.63840","0.55678"
"84.70000","5.64558","0.55691"
"84.80000","5.65248","0.55688"
"84.90000","5.65868","0.55676"
"85.00000","5.66479","0.55627"
"85.10000","5.67176","0.55669"
"85.20000","5.67878","0.55620"
"85.30000","5.68548","0.55575"
"85.40000","5.69196","0.55573"
"85.50000","5.69867","0.55541"
"85.60000","5.70515","0.55559"
"85.70000","5.71195","0.55519"
"85.80000","5.71859","0.55508"
"85.90000","5.72524","0.55515"
"86.00000","5.73174","0.55489"
"86.10000","5.73850","0.55507"
"86.20000","5.74525","0.55550"
"86.30000","5.75237","0.55553"
"86.40000","5.75896","0.55555"
"86.50000","5.76509","0.55518"
"86.60000","5.77153","0.55455"
"86.70000","5.77846","0.55521"
"86.80000","5.78562","0.55520"
"86.90000","5.79216","0.55512"
"87.00000","5.79846","0.55491"
"87.10000","5.80517","0.55501"
"87.20000","5.81233","0.55508"
"87.30000","5.81889","0.55455"
"87.40000","5.82523","0.55469"
"87.50000","5.83149","0.55418"
"87.60000","5.83844","0.55458"
"87.70000","5.84551","0.55460"
"87.80000","5.85208","0.55393"
"87.90000","5.85873","0.55400"
"88.00000","5.86526","0.55309"
"88.10000","5.87191","0.55345"
"88.20000","5.87854","0.55296"
"88.30000","5.88515","0.55244"
"88.40000","5.89212","0.55262"
"88.50000","5.89847","0.55259"
"88.60000","5.90506","0.55189"
"88.70000","5.91209","0.55271"
"88.80000","5.91905","0.55223"
"88.90000","5.92566","0.55208"
"89.00000","5.93163","0.55151"
"89.10000","5.93814","0.55147"
"89.20000","5.94542","0.55190"
"89.30000","5.95229","0.55132"
"89.40000","5.95883","0.55100"
"89.50000","5.96496","0.55075"
"89.60000","5.97196","0.55118"
"89.70000","5.97907","0.55160"
"89.80000","5.98535","0.55089"
"89.90000","5.99169","0.55058"
"90.00000","5.99832","0.55119"
"90.10000","6.00513","0.55075"
"90.20000","6.01194","0.55093"
"90.30000","6.01862","0.55076"
"90.40000","6.02566","0.55093"
"90.50000","6.03190","0.55035"
"90.60000","6.03836","0.55017"
"90.70000","6.04502","0.54979"
"90.80000","6.05205","0.55007"
"90.90000","6.05892","0.54999"
"91.00000","6.06508","0.54943"
"91.10000","6.07164","0.54976"
"91.20000","6.07893","0.54950"
"91.30000","6.08585","0.54966"
"91.40000","6.09212","0.54971"
"91.50000","6.09822","0.54941"
"91.60000","6.10482","0.54957"
"91.70000","6.11217","0.55011"
"91.80000","6.11893","0.54950"
"91.90000","6.12528","0.54923"
"92.00000","6.13188","0.54953"
"92.10000","6.13854","0.54940"
"92.20000","6.14554","0.54920"
"92.30000","6.15205","0.54929"
"92.40000","6.15850","0.54838"
"92.50000","6.16514","0.54859"
"92.60000","6.17191","0.54886"
"92.70000","6.17872","0.54821"
"92.80000","6.18548","0.54835"
"92.90000","6.19235","0.54806"
"93.00000","6.19861","0.54797"
"93.10000","6.20492","0.54717"
"93.20000","6.21174","0.54751"
"93.30000","6.21884","0.54743"
"93.40000","6.22542","0.54801"
"93.50000","6.23185","0.54756"
"93.60000","6.23840","0.54701"
"93.70000","6.24571","0.54753"
"93.80000","6.25243","0.54768"
"93.90000","6.25866","0.54791"
"94.00000","6.26488","0.54699"
"94.10000","6.27175","0.54769"
"94.20000","6.27876","0.54782"
"94.30000","6.28550","0.54766"
"94.40000","6.29199","0.54756"
"94.50000","6.29866","0.54729"
"94.60000","6.30526","0.54765"
"94.70000","6.31198","0.54712"
"94.80000","6.31838","0.54700"
"94.90000","6.32520","0.54753"
"95.00000","6.33179","0.54698"
"95.10000","6.33855","0.54708"
"95.20000","6.34520","0.54734"
"95.30000","6.35232","0.54725"
"95.40000","6.35888","0.54722"
"95.50000","6.36526","0.54684"
"95.60000","6.37160","0.54631"
"95.70000","6.37839","0.54658"
"95.80000","6.38558","0.54665"
"95.90000","6.39212","0.54642"
"96.00000","6.39844","0.54644"
"96.10000","6.40526","0.54667"
"96.20000","6.41230","0.54672"
"96.30000","6.41890","0.54624"
"96.40000","6.42521","0.54586"
"96.50000","6.43154","0.54543"
"96.60000","6.43855","0.54553"
"96.70000","6.44547","0.54579"
"96.80000","6.45202","0.54588"
"96.90000","6.45880","0.54580"
"97.00000","6.46529","0.54559"
"97.10000","6.47191","0.54450"
"97.20000","6.47852","0.54529"
"97.30000","6.48515","0.54544"
"97.40000","6.49210","0.54560"
"97.50000","6.49860","0.54542"
"97.60000","6.50519","0.54569"
"97.70000","6.51206","0.54580"
"97.80000","6.51897","0.54564"
"97.90000","6.52559","0.54521"
"98.00000","6.53171","0.54443"
"98.10000","6.53815","0.54490"
"98.20000","6.54538","0.54495"
"98.30000","6.55229","0.54487"
"98.40000","6.55876","0.54451"
"98.50000","6.56499","0.54448"
"98.60000","6.57199","0.54457"
"98.70000","6.57899","0.54435"
"98.80000","6.58537","0.54408"
"98.90000","6.59179","0.54389"
"99.00000","6.59828","0.54402"
"99.10000","6.60519","0.54431"
"99.20000","6.61198","0.54409"
"99.30000","6.61867","0.54457"
"99.40000","6.62558","0.54410"
"99.50000","6.63184","0.54428"
"99.60000","6.63844","0.54403"
"99.70000","6.64510","0.54395"
"99.80000","6.65199","0.54417"
"99.90000","6.65889","0.54400"
"100.00000","6.66509","0.54375"
"100.10000","6.67161","0.54372"
"100.20000","6.67898","0.54397"
"100.30000","6.68582","0.54344"
"100.40000","6.69216","0.54333"
"100.50000","6.69813","0.54252"
"100.60000","6.70484","0.54311"
"100.70000","6.71221","0.54316"
"100.80000","6.71889","0.54254"
"100.90000","6.72535","0.54206"
"101.00000","6.73177","0.54142"
"101.10000","6.73864","0.54177"
"101.20000","6.74559","0.54159"
"101.30000","6.75194","0.54135"
"101.40000","6.75844","0.54084"
"101.50000","6.76495","0.54076"
"101.60000","6.77190","0.54063"
"101.70000","6.77878","0.54046"
"101.80000","6.78551","0.54038"
"101.90000","6.79237","0.54001"
"102.00000","6.79859","0.53976"
"102.10000","6.80495","0.53968"
"102.20000","6.81177","0.53940"
"102.30000","6.81892","0.54002"
"102.40000","6.82547","0.53948"
"102.50000","6.83182","0.53912"
"102.60000","6.83843","0.53897"
"102.70000","6.84567","0.53956"
"102.80000","6.85243","0.53902"
"102.90000","6.85868","0.53832"
"103.00000","6.86477","0.53820"
"103.10000","6.87168","0.53830"
"103.20000","6.87880","0.53831"
"103.30000","6.88559","0.53803"
"103.40000","6.89204","0.53765"
"103.50000","6.89862","0.53806"
"103.60000","6.90521","0.53745"
"103.70000","6.91205","0.53692"
"103.80000","6.91848","0.53617"
"103.90000","6.92523","0.53596"
"104.00000","6.93172","0.53589"
"104.10000","6.93848","0.53571"
"104.20000","6.94524","0.53561"
"104.30000","6.95237","0.53551"
"104.40000","6.95894","0.53502"
"104.50000","6.96513","0.53477"
"104.60000","6.97155","0.53533"
"104.70000","6.97848","0.53516"
"104.80000","6.98552","0.53467"
"104.90000","6.99215","0.53472"
"105.00000","6.99845","0.53406"
"105.10000","7.00528","0.53452"
"105.20000","7.01232","0.53426"
"105.30000","7.01890","0.53438"
"105.40000","7.02519","0.53389"
"105.50000","7.03145","0.53382"
"105.60000","7.03849","0.53366"
"105.70000","7.04556","0.53330"
"105.80000","7.05205","0.53304"
"105.90000","7.05877","0.53322"
"106.00000","7.06524","0.53252"
"106.10000","7.07191","0.53262"
"106.20000","7.07855","0.53221"
"106.30000","7.08519","0.53198"
"106.40000","7.09213","0.53198"
"106.50000","7.09855","0.53166"
"106.60000","7.10511","0.53132"
"106.70000","7.11203","0.53136"
"106.80000","7.11913","0.53102"
"106.90000","7.12563","0.53036"
"107.00000","7.13172","0.53016"
"107.10000","7.13810","0.53009"
"107.20000","7.14540","0.53028"
"107.30000","7.15235","0.52989"
"107.40000","7.15868","0.52949"
"107.50000","7.16497","0.52917"
"107.60000","7.17191","0.52961"
"107.70000","7.17906","0.52894"
"107.80000","7.18539","0.52849"
"107.90000","7.19173","0.52795"
"108.00000","7.19834","0.52788"
"108.10000","7.20521","0.52827"
"108.20000","7.21197","0.52763"
"108.30000","7.21851","0.52747"
"108.40000","7.22563","0.52715"
"108.50000","7.23198","0.52638"
"108.60000","7.23845","0.52571"
"108.70000","7.24506","0.52572"
"108.80000","7.25203","0.52577"
"108.90000","7.25880","0.52497"
"109.00000","7.26520","0.52456"
"109.10000","7.27161","0.52458"
"109.20000","7.27888","0.52459"
"109.30000","7.28576","0.52366"
"109.40000","7.29209","0.52310"
"109.50000","7.29830","0.52285"
"109.60000","7.30501","0.52292"
"109.70000","7.31213","0.52255"
"109.80000","7.31885","0.52163"
"109.90000","7.32529","0.52083"
"110.00000","7.33188","0.52110"
"110.10000","7.33866","0.52070"
"110.20000","7.34559","0.52109"
"110.30000","7.35188","0.51982"
"110.40000","7.35834","0.51951"
"110.50000","7.36512","0.51973"
"110.60000","7.37191","0.51943"
"110.70000","7.37862","0.51937"
"110.80000","7.38540","0.51935"
"110.90000","7.39236","0.51911"
"111.00000","7.39875","0.51911"
"111.10000","7.40500","0.51919"
"111.20000","7.41171","0.51876"
"111.30000","7.41872","0.51895"
"111.40000","7.42542","0.51884"
"111.50000","7.43185","0.51835"
"111.60000","7.43854","0.51815"
"111.70000","7.44565","0.51751"
"111.80000","7.45239","0.51730"
"111.90000","7.45863","0.51679"
"112.00000","7.46478","0.51649"
"112.10000","7.47169","0.51660"
"112.20000","7.47871","0.51607"
"112.30000","7.48548","0.51557"
"112.40000","7.49199","0.51509"
"112.50000","7.49867","0.51517"
"112.60000","7.50536","0.51518"
"112.70000","7.51195","0.51418"
"112.80000","7.51840","0.51434"
"112.90000","7.52531","0.51388"
"113.00000","7.53174","0.51322"
"113.10000","7.53855","0.51281"
"113.20000","7.54527","0.51296"
"113.30000","7.55229","0.51258"
"113.40000","7.55893","0.51176"
"113.50000","7.56520","0.51108"
"113.60000","7.57160","0.51057"
"113.70000","7.57844","0.51067"
"113.80000","7.58556","0.51023"
"113.90000","7.59220","0.50978"
"114.00000","7.59838","0.50940"
"114.10000","7.60528","0.50990"
"114.20000","7.61233","0.50935"
"114.30000","7.61890","0.50897"
"114.40000","7.62529","0.50872"
"114.50000","7.63151","0.50807"
"114.60000","7.63847","0.50824"
"114.70000","7.64549","0.50789"
"114.80000","7.65203","0.50777"
"114.90000","7.65882","0.50766"
"115.00000","7.66536","0.50745"
"115.10000","7.67200","0.50663"
"115.20000","7.67863","0.50693"
"115.30000","7.68509","0.50669"
"115.40000","7.69206","0.50593"
"115.50000","7.69849","0.50608"
"115.60000","7.70515","0.50583"
"115.70000","7.71212","0.50619"
"115.80000","7.71908","0.50560"
"115.90000","7.72561","0.50496"
"116.00000","7.73167","0.50464"
"116.10000","7.73812","0.50448"
"116.20000","7.74540","0.50427"
"116.30000","7.75229","0.50386"
"116.40000","7.75869","0.50327"
"116.50000","7.76496","0.50361"
"116.60000","7.77205","0.50343"
"116.70000","7.77899","0.50316"
"116.80000","7.78535","0.50274"
"116.90000","7.79165","0.50223"
"117.00000","7.79830","0.50202"
"117.10000","7.80525","0.50186"
"117.20000","7.81205","0.50180"
"117.30000","7.81861","0.50171"
"117.40000","7.82564","0.50173"
"117.50000","7.83199","0.50181"
"117.60000","7.83842","0.50105"
"117.70000","7.84508","0.50096"
"117.80000","7.85202","0.50109"
"117.90000","7.85875","0.50059"
"118.00000","7.86501","0.50005"
"118.10000","7.87155","0.50010"
"118.20000","7.87887","0.50022"
"118.30000","7.88589","0.50007"
"118.40000","7.89216","0.49920"
"118.50000","7.89820","0.49861"
"118.60000","7.90488","0.49857"
"118.70000","7.91218","0.49879"
"118.80000","7.91890","0.49808"
"118.90000","7.92532","0.49782"
"119.00000","7.93182","0.49786"
"119.10000","7.93859","0.49816"
"119.20000","7.94562","0.49760"
"119.30000","7.95209","0.49797"
"119.40000","7.95847","0.49718"
"119.50000","7.96501","0.49744"
"119.60000","7.97179","0.49739"
"119.70000","7.97860","0.49764"
"119.80000","7.98551","0.49812"
"119.90000","7.99239","0.49768"
"120.00000","7.99863","0.49730"
"120.10000","8.00494","0.49651"
"120.20000","8.01165","0.49658"
"120.30000","8.01887","0.49646"
"120.40000","8.02546","0.49620"
"120.50000","8.03191","0.49557"
"120.60000","8.03847","0.49542"
"120.70000","8.04566","0.49558"
"120.80000","8.05244","0.49474"
"120.90000","8.05866","0.49413"
"121.00000","8.06474","0.49387"
"121.10000","8.07166","0.49420"
"121.20000","8.07878","0.49323"
"121.30000","8.08555","0.49264"
"121.40000","8.09193","0.49225"
"121.50000","8.09855","0.49235"
"121.60000","8.10526","0.49222"
"121.70000","8.11204","0.49192"
"121.80000","8.11841","0.49153"
"121.90000","8.12521","0.49151"
"122.00000","8.13180","0.49132"
"122.10000","8.13846","0.49051"
"122.20000","8.14526","0.49039"
"122.30000","8.15242","0.48982"
"122.40000","8.15887","0.48926"
"122.50000","8.16514","0.48868"
"122.60000","8.17157","0.48840"
"122.70000","8.17846","0.48795"
"122.80000","8.18561","0.48774"
"122.90000","8.19221","0.48750"
"123.00000","8.19835","0.48646"
"123.10000","8.20518","0.48658"
"123.20000","8.21237","0.48627"
"123.30000","8.21888","0.48621"
"123.40000","8.22519","0.48568"
"123.50000","8.23146","0.48576"
"123.60000","8.23851","0.48584"
"123.70000","8.24556","0.48550"
"123.80000","8.25211","0.48529"
"123.90000","8.25879","0.48519"
"124.00000","8.26519","0.48495"
"124.10000","8.27187","0.48428"
"124.20000","8.27861","0.48448"
"124.30000","8.28518","0.48404"
"124.40000","8.29218","0.48370"
"124.50000","8.29851","0.48330"
"124.60000","8.30506","0.48244"
"124.70000","8.31194","0.48274"
"124.80000","8.31909","0.48232"
"124.90000","8.32568","0.48198"
"125.00000","8.33163","0.48119"
"125.10000","8.33812","0.48113"
"125.20000","8.34546","0.48114"
"125.30000","8.35234","0.48081"
"125.40000","8.35876","0.47988"
"125.50000","8.36488","0.48000"
"125.60000","8.37187","0.47989"
"125.70000","8.37904","0.47971"
"125.80000","8.38543","0.47921"
"125.90000","8.39177","0.47885"
"126.00000","8.39821","0.47832"
"126.10000","8.40511","0.47829"
"126.20000","8.41200","0.47769"
"126.30000","8.41867","0.47694"
"126.40000","8.42571","0.47687"
"126.50000","8.43186","0.47618"
"126.60000","8.43846","0.47542"
"126.70000","8.44513","0.47511"
"126.80000","8.45205","0.47503"
"126.90000","8.45876","0.47476"
"127.00000","8.46507","0.47481"
"127.10000","8.47173","0.47476"
"127.20000","8.47894","0.47529"
"127.30000","8.48590","0.47506"
"127.40000","8.49214","0.47475"
"127.50000","8.49826","0.47426"
"127.60000","8.50495","0.47444"
"127.70000","8.51212","0.47372"
"127.80000","8.51894","0.47349"
"127.90000","8.52529","0.47263"
"128.00000","8.53181","0.47247"
"128.10000","8.53865","0.47207"
"128.20000","8.54555","0.47114"
"128.30000","8.55198","0.47096"
"128.40000","8.55836","0.47003"
"128.50000","8.56502","0.46952"
"128.60000","8.57188","0.46945"
"128.70000","8.57874","0.46913"
"128.80000","8.58556","0.46918"
"128.90000","8.59232","0.46852"
"129.00000","8.59862","0.46832"
"129.10000","8.60498","0.46790"
"129.20000","8.61172","0.46782"
"129.30000","8.61896","0.46784"
"129.40000","8.62546","0.46689"
"129.50000","8.63182","0.46609"
"129.60000","8.63839","0.46588"
"129.70000","8.64569","0.46534"
"129.80000","8.65247","0.46472"
"129.90000","8.65866","0.46400"
"130.00000","8.66477","0.46351"
"130.10000","8.67166","0.46397"
"130.20000","8.67885","0.46316"
"130.30000","8.68549","0.46269"
"130.40000","8.69185","0.46276"
"130.50000","8.69863","0.46254"
"130.60000","8.70519","0.46198"
"130.70000","8.71204","0.46144"
"130.80000","8.71848","0.46097"
"130.90000","8.72523","0.46110"
"131.00000","8.73178","0.46082"
"131.10000","8.73849","0.46008"
"131.20000","8.74537","0.45980"
"131.30000","8.75240","0.45982"
"131.40000","8.75883","0.45939"
"131.50000","8.76530","0.45908"
"131.60000","8.77155","0.45877"
"131.70000","8.77844","0.45890"
"131.80000","8.78556","0.45829"
"131.90000","8.79214","0.45813"
"132.00000","8.79848","0.45731"
"132.10000","8.80519","0.45720"
"132.20000","8.81227","0.45720"
"132.30000","8.81891","0.45654"
"132.40000","8.82519","0.45629"
"132.50000","8.83169","0.45610"
"132.60000","8.83842","0.45519"
"132.70000","8.84543","0.45464"
"132.80000","8.85205","0.45406"
"132.90000","8.85871","0.45415"
"133.00000","8.86539","0.45341"
"133.10000","8.87194","0.45304"
"133.20000","8.87859","0.45256"
"133.30000","8.88510","0.45194"
"133.40000","8.89191","0.45169"
"133.50000","8.89853","0.45128"
"133.60000","8.90522","0.45122"
"133.70000","8.91209","0.45095"
"133.80000","8.91899","0.45025"
"133.90000","8.92551","0.44953"
"134.00000","8.93173","0.44913"
"134.10000","8.93820","0.44915"
"134.20000","8.94541","0.44836"
"134.30000","8.95228","0.44751"
"134.40000","8.95869","0.44679"
"134.50000","8.96514","0.44653"
"134.60000","8.97199","0.44601"
"134.70000","8.97901","0.44499"
"134.80000","8.98534","0.44471"
"134.90000","8.99158","0.44382"
"135.00000","8.99842","0.44368"
"135.10000","9.00523","0.44288"
"135.20000","9.01196","0.44206"
"135.30000","9.01863","0.44139"
"135.40000","9.02547","0.44108"
"135.50000","9.03203","0.44052"
"135.60000","9.03855","0.43979"
"135.70000","9.04504","0.43879"
"135.80000","9.05198","0.43925"
"135.90000","9.05871","0.43857"
"136.00000","9.06513","0.43777"
"136.10000","9.07173","0.43764"
"136.20000","9.07893","0.43740"
"136.30000","9.08582","0.43689"
"136.40000","9.09206","0.43615"
"136.50000","9.09833","0.43486"
"136.60000","9.10493","0.43474"
"136.70000","9.11210","0.43360"
"136.80000","9.11887","0.43238"
"136.90000","9.12521","0.43125"
"137.00000","9.13194","0.43134"
"137.10000","9.13874","0.43080"
"137.20000","9.14554","0.43004"
"137.30000","9.15190","0.42979"
"137.40000","9.15828","0.42944"
"137.50000","9.16523","0.42845"
"137.60000","9.17199","0.42842"
"137.70000","9.17871","0.42793"
"137.80000","9.18545","0.42762"
"137.90000","9.19221","0.42727"
"138.00000","9.19878","0.42653"
"138.10000","9.20503","0.42572"
"138.20000","9.21165","0.42485"
"138.30000","9.21883","0.42441"
"138.40000","9.22540","0.42334"
"138.50000","9.23195","0.42273"
"138.60000","9.23846","0.42231"
"138.70000","9.24568","0.42088"
"138.80000","9.25233","0.42008"
"138.90000","9.25855","0.41897"
"139.00000","9.26489","0.41874"
"139.10000","9.27183","0.41856"
"139.20000","9.27878","0.41792"
"139.30000","9.28539","0.41686"
"139.40000","9.29184","0.41676"
"139.50000","9.29881","0.41609"
"139.60000","9.30541","0.41499"
"139.70000","9.31196","0.41386"
"139.80000","9.31833","0.41286"
"139.90000","9.32512","0.41214"
"140.00000","9.33187","0.41137"
"140.10000","9.33860","0.41074"
"140.20000","9.34522","0.41078"
"140.30000","9.35225","0.41007"
"140.40000","9.35877","0.40953"
"140.50000","9.36533","0.40891"
"140.60000","9.37165","0.40792"
"140.70000","9.37832","0.40869"
"140.80000","9.38549","0.40743"
"140.90000","9.39211","0.40637"
"141.00000","9.39850","0.40565"
"141.10000","9.40536","0.40491"
"141.20000","9.41231","0.40421"
"141.30000","9.41883","0.40303"
"141.40000","9.42514","0.40253"
"141.50000","9.43172","0.40221"
"141.60000","9.43859","0.40137"
"141.70000","9.44548","0.40076"
"141.80000","9.45204","0.39973"
"141.90000","9.45862","0.39917"
"142.00000","9.46543","0.39750"
"142.10000","9.47203","0.39724"
"142.20000","9.47848","0.39616"
"142.30000","9.48501","0.39540"
"142.40000","9.49205","0.39452"
"142.50000","9.49872","0.39370"
"142.60000","9.50520","0.39260"
"142.70000","9.51202","0.39181"
"142.80000","9.51893","0.39023"
"142.90000","9.52548","0.38833"
"143.00000","9.53184","0.38739"
"143.10000","9.53827","0.38680"
"143.20000","9.54541","0.38603"
"143.30000","9.55220","0.38438"
"143.40000","9.55863","0.38297"
"143.50000","9.56511","0.38206"
"143.60000","9.57207","0.38069"
"143.70000","9.57900","0.37958"
"143.80000","9.58536","0.37835"
"143.90000","9.59157","0.37687"
"144.00000","9.59845","0.37576"
"144.10000","9.60530","0.37436"
"144.20000","9.61198","0.37297"
"144.30000","9.61858","0.37185"
"144.40000","9.62546","0.37043"
"144.50000","9.63203","0.36912"
"144.60000","9.63859","0.36703"
"144.70000","9.64494","0.36546"
"144.80000","9.65186","0.36454"
"144.90000","9.65875","0.36377"
"145.00000","9.66525","0.36220"
"145.10000","9.67180","0.36103"
"145.20000","9.67883","0.36062"
"145.30000","9.68583","0.35909"
"145.40000","9.69205","0.35717"
"145.50000","9.69824","0.35579"
"145.60000","9.70501","0.35487"
"145.70000","9.71209","0.35397"
"145.80000","9.71891","0.35217"
"145.90000","9.72523","0.35113"
"146.00000","9.73194","0.35002"
"146.10000","9.73874","0.34974"
"146.20000","9.74554","0.34790"
"146.30000","9.75190","0.34706"
"146.40000","9.75829","0.34637"
"146.50000","9.76513","0.34524"
"146.60000","9.77200","0.34415"
"146.70000","9.77868","0.34323"
"146.80000","9.78542","0.34236"
"146.90000","9.79233","0.34045"
"147.00000","9.79869","0.33877"
"147.10000","9.80507","0.33818"
"147.20000","9.81174","0.33746"
"147.30000","9.81867","0.33662"
"147.40000","9.82538","0.33603"
"147.50000","9.83192","0.33486"
"147.60000","9.83848","0.33445"
"147.70000","9.84569","0.33341"
"147.80000","9.85237","0.33217"
"147.90000","9.85865","0.33099"
"148.00000","9.86488","0.32961"
"148.10000","9.87179","0.32930"
"148.20000","9.87876","0.32768"
"148.30000","9.88544","0.32686"
"148.40000","9.89190","0.32613"
"148.50000","9.89856","0.32500"
"148.60000","9.90529","0.32445"
"148.70000","9.91197","0.32338"
"148.80000","9.91841","0.32233"
"148.90000","9.92524","0.32153"
"149.00000","9.93184","0.32029"
"149.10000","9.93853","0.31935"
"149.20000","9.94513","0.31803"
"149.30000","9.95238","0.31735"
"149.40000","9.95884","0.31607"
"149.50000","9.96520","0.31492"
"149.60000","9.97168","0.31390"
"149.70000","9.97839","0.31296"
"149.80000","9.98556","0.31204"
"149.90000","9.99210","0.31025"
"150.00000","9.99833","0.30870"
"150.10000","10.00534","0.30816"
"150.20000","10.01239","0.30615"
"150.30000","10.01898","0.30496"
"150.40000","10.02516","0.30334"
"150.50000","10.03148","0.30192"
"150.60000","10.03850","0.30099"
"150.70000","10.04541","0.29973"
"150.80000","10.05203","0.29870"
"150.90000","10.05870","0.29769"
"151.00000","10.06530","0.29562"
"151.10000","10.07213","0.29471"
"151.20000","10.07856","0.29381"
"151.30000","10.08511","0.29253"
"151.40000","10.09210","0.29116"
"151.50000","10.09852","0.29014"
"151.60000","10.10515","0.28915"
"151.70000","10.11206","0.28848"
"151.80000","10.11912","0.28705"
"151.90000","10.12552","0.28631"
"152.00000","10.13164","0.28554"
"152.10000","10.13817","0.28454"
"152.20000","10.14549","0.28338"
"152.30000","10.15236","0.28231"
"152.40000","10.15866","0.28139"
"152.50000","10.16499","0.28023"
"152.60000","10.17202","0.27897"
"152.70000","10.17904","0.27759"
"152.80000","10.18538","0.27645"
"152.90000","10.19169","0.27517"
"153.00000","10.19826","0.27444"
"153.10000","10.20509","0.27382"
"153.20000","10.21197","0.27283"
"153.30000","10.21875","0.27215"
"153.40000","10.22561","0.27153"
"153.50000","10.23182","0.27053"
"153.60000","10.23848","0.27024"
"153.70000","10.24511","0.26908"
"153.80000","10.25208","0.26898"
"153.90000","10.25881","0.26733"
"154.00000","10.26506","0.26662"
"154.10000","10.27172","0.26591"
"154.20000","10.27890","0.26413"
"154.30000","10.28592","0.26271"
"154.40000","10.29218","0.26114"
"154.50000","10.29826","0.26059"
"154.60000","10.30495","0.25999"
"154.70000","10.31216","0.25909"
"154.80000","10.31894","0.25820"
"154.90000","10.32530","0.25673"
"155.00000","10.33183","0.25601"
"155.10000","10.33861","0.25483"
"155.20000","10.34555","0.25365"
"155.30000","10.35200","0.25335"
"155.40000","10.35844","0.25325"
"155.50000","10.36508","0.25189"
"155.60000","10.37187","0.25095"
"155.70000","10.37870","0.25082"
"155.80000","10.38556","0.25066"
"155.90000","10.39231","0.24918"
"156.00000","10.39862","0.24798"
"156.10000","10.40496","0.24708"
"156.20000","10.41173","0.24580"
"156.30000","10.41890","0.24493"
"156.40000","10.42544","0.24383"
"156.50000","10.43181","0.24309"
"156.60000","10.43842","0.24264"
"156.70000","10.44567","0.24232"
"156.80000","10.45250","0.24103"
"156.90000","10.45860","0.24012"
"157.00000","10.46477","0.23942"
"157.10000","10.47170","0.23903"
"157.20000","10.47879","0.23852"
"157.30000","10.48550","0.23762"
"157.40000","10.49194","0.23668"
"157.50000","10.49855","0.23646"
"157.60000","10.50524","0.23597"
"157.70000","10.51198","0.23505"
"157.80000","10.51844","0.23414"
"157.90000","10.52522","0.23360"
"158.00000","10.53175","0.23313"
"158.10000","10.53851","0.23251"
"158.20000","10.54527","0.23185"
"158.30000","10.55242","0.23074"
"158.40000","10.55887","0.23006"
"158.50000","10.56513","0.22858"
"158.60000","10.57152","0.22836"
"158.70000","10.57845","0.22844"
"158.80000","10.58565","0.22795"
"158.90000","10.59214","0.22730"
"159.00000","10.59843","0.22669"
"159.10000","10.60529","0.22587"
"159.20000","10.61238","0.22500"
"159.30000","10.61899","0.22390"
"159.40000","10.62516","0.22328"
"159.50000","10.63144","0.22265"
"159.60000","10.63844","0.22239"
"159.70000","10.64553","0.22154"
"159.80000","10.65205","0.22092"
"159.90000","10.65872","0.22019"
"160.00000","10.66528","0.21927"
"160.10000","10.67197","0.21862"
"160.20000","10.67866","0.21809"
"160.30000","10.68514","0.21754"
"160.40000","10.69194","0.21732"
"160.50000","10.69866","0.21675"
"160.60000","10.70512","0.21605"
"160.70000","10.71202","0.21536"
"160.80000","10.71908","0.21479"
"160.90000","10.72558","0.21364"
"161.00000","10.73166","0.21249"
"161.10000","10.73821","0.21201"
"161.20000","10.74544","0.21149"
"161.30000","10.75224","0.21014"
"161.40000","10.75865","0.20965"
"161.50000","10.76505","0.20878"
"161.60000","10.77207","0.20756"
"161.70000","10.77908","0.20697"
"161.80000","10.78536","0.20569"
"161.90000","10.79158","0.20491"
"162.00000","10.79829","0.20418"
"162.10000","10.80521","0.20406"
"162.20000","10.81202","0.20361"
"162.30000","10.81868","0.20248"
"162.40000","10.82556","0.20222"
"162.50000","10.83204","0.20105"
"162.60000","10.83847","0.20040"
"162.70000","10.84503","0.19985"
"162.80000","10.85199","0.19950"
"162.90000","10.85877","0.19871"
"163.00000","10.86518","0.19817"
"163.10000","10.87167","0.19723"
"163.20000","10.87889","0.19732"
"163.30000","10.88573","0.19581"
"163.40000","10.89207","0.19509"
"163.50000","10.89827","0.19419"
"163.60000","10.90495","0.19414"
"163.70000","10.91217","0.19349"
"163.80000","10.91886","0.19236"
