Specimen properties : Thickness,"4.30000",mm
"81.70000","5.44552","0.52534"
"81.80000","5.45239","0.52505"
"81.90000","5.45878","0.52494"
"82.00000","5.46503","0.52449"
"82.10000","5.47148","0.52490"
"82.20000","5.47861","0.52518"
"82.30000","5.48552","0.52537"
"82.40000","5.49204","0.52495"
"82.50000","5.49888","0.52531"
"82.60000","5.50526","0.52525"
"82.70000","5.51198","0.52505"
"82.80000","5.51856","0.52474"
"82.90000","5.52524","0.52518"
"83.00000","5.53207","0.52464"
"83.10000","5.53847","0.52450"
"83.20000","5.54509","0.52517"
"83.30000","5.55232","0.52467"
"83.40000","5.55912","0.52489"
"83.50000","5.56544","0.52435"
"83.60000","5.57159","0.52417"
"83.70000","5.57831","0.52437"
"83.80000","5.58547","0.52451"
"83.90000","5.59226","0.52444"
"84.00000","5.59863","0.52442"
"84.10000","5.60500","0.52391"
"84.20000","5.61198","0.52403"
"84.30000","5.61903","0.52440"
"84.40000","5.62531","0.52407"
"84.50000","5.63161","0.52421"
"84.60000","5.63836","0.52409"
"84.70000","5.64532","0.52444"
"84.80000","5.65201","0.52332"
"84.90000","5.65869","0.52413"
"85.00000","5.66552","0.52442"
"85.10000","5.67201","0.52378"
"85.20000","5.67848","0.52396"
"85.30000","5.68504","0.52366"
"85.40000","5.69206","0.52381"
"85.50000","5.69877","0.52381"
"85.60000","5.70502","0.52310"
"85.70000","5.71165","0.52349"
"85.80000","5.71907","0.52371"
"85.90000","5.72573","0.52353"
"86.00000","5.73196","0.52339"
"86.10000","5.73812","0.52295"
"86.20000","5.74514","0.52272"
"86.30000","5.75224","0.52318"
"86.40000","5.75882","0.52233"
"86.50000","5.76526","0.52245"
"86.60000","5.77190","0.52180"
"86.70000","5.77875","0.52248"
"86.80000","5.78546","0.52171"
"86.90000","5.79191","0.52126"
"87.00000","5.79851","0.52126"
"87.10000","5.80508","0.52128"
"87.20000","5.81188","0.52092"
"87.30000","5.81875","0.52099"
"87.40000","5.82563","0.52068"
"87.50000","5.83222","0.52061"
"87.60000","5.83847","0.52003"
"87.70000","5.84501","0.52001"
"87.80000","5.85194","0.52052"
"87.90000","5.85893","0.51977"
"88.00000","5.86541","0.51939"
"88.10000","5.87183","0.51952"
"88.20000","5.87867","0.51926"
"88.30000","5.88563","0.51908"
"88.40000","5.89230","0.51898"
"88.50000","5.89853","0.51832"
"88.60000","5.90473","0.51772"
"88.70000","5.91184","0.51795"
"88.80000","5.91878","0.51767"
"88.90000","5.92545","0.51756"
"89.00000","5.93186","0.51671"
"89.10000","5.93853","0.51656"
"89.20000","5.94534","0.51613"
"89.30000","5.95189","0.51587"
"89.40000","5.95845","0.51567"
"89.50000","5.96521","0.51537"
"89.60000","5.97166","0.51493"
"89.70000","5.97861","0.51493"
"89.80000","5.98546","0.51438"
"89.90000","5.99236","0.51419"
"90.00000","5.99877","0.51391"
"90.10000","6.00502","0.51283"
"90.20000","6.01145","0.51282"
"90.30000","6.01862","0.51318"
"90.40000","6.02559","0.51247"
"90.50000","6.03217","0.51207"
"90.60000","6.03832","0.51151"
"90.70000","6.04541","0.51133"
"90.80000","6.05244","0.51098"
"90.90000","6.05881","0.51013"
"91.00000","6.06504","0.50971"
"91.10000","6.07161","0.50937"
"91.20000","6.07858","0.50904"
"91.30000","6.08544","0.50837"
"91.40000","6.09209","0.50760"
"91.50000","6.09881","0.50781"
"91.60000","6.10520","0.50677"
"91.70000","6.11191","0.50667"
"91.80000","6.11855","0.50587"
"91.90000","6.12536","0.50528"
"92.00000","6.13210","0.50449"
"92.10000","6.13846","0.50395"
"92.20000","6.14509","0.50315"
"92.30000","6.15229","0.50237"
"92.40000","6.15917","0.50143"
"92.50000","6.16536","0.50008"
"92.60000","6.17153","0.49961"
"92.70000","6.17829","0.49893"
"92.80000","6.18553","0.49842"
"92.90000","6.19228","0.49724"
"93.00000","6.19857","0.49688"
"93.10000","6.20506","0.49633"
"93.20000","6.21211","0.49530"
"93.30000","6.21901","0.49457"
"93.40000","6.22528","0.49358"
"93.50000","6.23151","0.49303"
"93.60000","6.23827","0.49201"
"93.70000","6.24521","0.49151"
"93.80000","6.25207","0.49100"
"93.90000","6.25873","0.49018"
"94.00000","6.26548","0.48903"
"94.10000","6.27194","0.48796"
"94.20000","6.27839","0.48765"
"94.30000","6.28509","0.48644"
"94.40000","6.29222","0.48587"
"94.50000","6.29872","0.48464"
"94.60000","6.30493","0.48380"
"94.70000","6.31172","0.48305"
"94.80000","6.31910","0.48251"
"94.90000","6.32587","0.48173"
"95.00000","6.33186","0.47973"
"95.10000","6.33799","0.47919"
"95.20000","6.34520","0.47917"
"95.30000","6.35237","0.47803"
"95.40000","6.35876","0.47763"
"95.50000","6.36520","0.47608"
"95.60000","6.37188","0.47593"
"95.70000","6.37869","0.47505"
"95.80000","6.38547","0.47431"
"95.90000","6.39195","0.47336"
"96.00000","6.39854","0.47270"
"96.10000","6.40510","0.47212"
"96.20000","6.41190","0.47182"
"96.30000","6.41863","0.47103"
"96.40000","6.42574","0.47067"
"96.50000","6.43228","0.47014"
"96.60000","6.43845","0.46911"
"96.70000","6.44499","0.46861"
"96.80000","6.45193","0.46802"
"96.90000","6.45899","0.46710"
"97.00000","6.46535","0.46609"
"97.10000","6.47176","0.46553"
"97.20000","6.47858","0.46508"
"97.30000","6.48571","0.46429"
"97.40000","6.49233","0.46332"
"97.50000","6.49853","0.46253"
"97.60000","6.50477","0.46158"
"97.70000","6.51190","0.46123"
"97.80000","6.51885","0.46026"
"97.90000","6.52547","0.45941"
"98.00000","6.53195","0.45858"
"98.10000","6.53865","0.45785"
"98.20000","6.54531","0.45723"
"98.30000","6.55196","0.45609"
"98.40000","6.55846","0.45555"
"98.50000","6.56522","0.45479"
"98.60000","6.57175","0.45444"
"98.70000","6.57854","0.45384"
"98.80000","6.58535","0.45360"
"98.90000","6.59241","0.45277"
"99.00000","6.59882","0.45186"
"99.10000","6.60498","0.45107"
"99.20000","6.61143","0.45116"
"99.30000","6.61871","0.45024"
"99.40000","6.62554","0.44961"
"99.50000","6.63207","0.44897"
"99.60000","6.63840","0.44817"
"99.70000","6.64543","0.44760"
"99.80000","6.65244","0.44691"
"99.90000","6.65876","0.44612"
"100.00000","6.66505","0.44536"
"100.10000","6.67153","0.44487"
"100.20000","6.67856","0.44434"
"100.30000","6.68550","0.44372"
"100.40000","6.69203","0.44276"
"100.50000","6.69874","0.44251"
"100.60000","6.70524","0.44164"
"100.70000","6.71197","0.44067"
"100.80000","6.71854","0.43975"
"100.90000","6.72523","0.43934"
"101.00000","6.73201","0.43849"
"101.10000","6.73852","0.43793"
"101.20000","6.74511","0.43723"
"101.30000","6.75230","0.43647"
"101.40000","6.75908","0.43545"
"101.50000","6.76541","0.43406"
"101.60000","6.77154","0.43325"
"101.70000","6.77823","0.43268"
"101.80000","6.78559","0.43199"
"101.90000","6.79232","0.43096"
"102.00000","6.79868","0.42973"
"102.10000","6.80503","0.42951"
"102.20000","6.81205","0.42894"
"102.30000","6.81896","0.42814"
"102.40000","6.82529","0.42734"
"102.50000","6.83170","0.42660"
"102.60000","6.83844","0.42584"
"102.70000","6.84521","0.42492"
"102.80000","6.85189","0.42418"
"102.90000","6.85864","0.42392"
"103.00000","6.86550","0.42262"
"103.10000","6.87190","0.42162"
"103.20000","6.87841","0.42096"
"103.30000","6.88501","0.42022"
"103.40000","6.89221","0.41941"
"103.50000","6.89872","0.41889"
"103.60000","6.90505","0.41783"
"103.70000","6.91176","0.41741"
"103.80000","6.91908","0.41664"
"103.90000","6.92577","0.41537"
"104.00000","6.93199","0.41513"
"104.10000","6.93808","0.41379"
"104.20000","6.94512","0.41366"
"104.30000","6.95228","0.41314"
"104.40000","6.95882","0.41173"
"104.50000","6.96525","0.41075"
"104.60000","6.97190","0.40994"
"104.70000","6.97869","0.40979"
"104.80000","6.98548","0.40846"
"104.90000","6.99186","0.40773"
"105.00000","6.99849","0.40697"
"105.10000","7.00515","0.40625"
"105.20000","7.01194","0.40567"
"105.30000","7.01871","0.40452"
"105.40000","7.02566","0.40450"
"105.50000","7.03228","0.40369"
"105.60000","7.03852","0.40261"
"105.70000","7.04495","0.40166"
"105.80000","7.05182","0.40127"
"105.90000","7.05891","0.40078"
"106.00000","7.06541","0.39968"
"106.10000","7.07173","0.39901"
"106.20000","7.07860","0.39829"
"106.30000","7.08573","0.39778"
"106.40000","7.09233","0.39652"
"106.50000","7.09851","0.39589"
"106.60000","7.10478","0.39484"
"106.70000","7.11194","0.39426"
"106.80000","7.11886","0.39377"
"106.90000","7.12538","0.39307"
"107.00000","7.13192","0.39180"
"107.10000","7.13854","0.39137"
"107.20000","7.14543","0.39048"
"107.30000","7.15189","0.38934"
"107.40000","7.15836","0.38897"
"107.50000","7.16521","0.38840"
"107.60000","7.17173","0.38739"
"107.70000","7.17859","0.38682"
"107.80000","7.18531","0.38673"
"107.90000","7.19231","0.38550"
"108.00000","7.19891","0.38485"
"108.10000","7.20497","0.38429"
"108.20000","7.21152","0.38343"
"108.30000","7.21868","0.38313"
"108.40000","7.22553","0.38200"
"108.50000","7.23209","0.38140"
"108.60000","7.23831","0.38062"
"108.70000","7.24549","0.38068"
"108.80000","7.25244","0.37947"
"108.90000","7.25872","0.37888"
"109.00000","7.26501","0.37765"
"109.10000","7.27160","0.37742"
"109.20000","7.27870","0.37652"
"109.30000","7.28544","0.37575"
"109.40000","7.29201","0.37492"
"109.50000","7.29888","0.37437"
"109.60000","7.30528","0.37289"
"109.70000","7.31197","0.37254"
"109.80000","7.31855","0.37170"
"109.90000","7.32526","0.37098"
"110.00000","7.33206","0.36960"
"110.10000","7.33849","0.36905"
"110.20000","7.34518","0.36838"
"110.30000","7.35216","0.36756"
"110.40000","7.35907","0.36681"
"110.50000","7.36539","0.36541"
"110.60000","7.37162","0.36480"
"110.70000","7.37832","0.36442"
"110.80000","7.38549","0.36355"
"110.90000","7.39222","0.36310"
"111.00000","7.39862","0.36225"
"111.10000","7.40502","0.36158"
"111.20000","7.41215","0.36092"
"111.30000","7.41896","0.36052"
"111.40000","7.42528","0.35937"
"111.50000","7.43173","0.35887"
"111.60000","7.43829","0.35810"
"111.70000","7.44528","0.35775"
"111.80000","7.45202","0.35668"
"111.90000","7.45871","0.35644"
"112.00000","7.46547","0.35546"
"112.10000","7.47186","0.35441"
"112.20000","7.47846","0.35344"
"112.30000","7.48508","0.35298"
"112.40000","7.49212","0.35175"
"112.50000","7.49872","0.35113"
"112.60000","7.50502","0.35034"
"112.70000","7.51168","0.34996"
"112.80000","7.51904","0.34876"
"112.90000","7.52580","0.34813"
"113.00000","7.53195","0.34658"
"113.10000","7.53805","0.34561"
"113.20000","7.54519","0.34448"
"113.30000","7.55223","0.34372"
"113.40000","7.55877","0.34263"
"113.50000","7.56525","0.34150"
"113.60000","7.57187","0.34111"
"113.70000","7.57873","0.33975"
"113.80000","7.58543","0.33894"
"113.90000","7.59196","0.33756"
"114.00000","7.59849","0.33696"
"114.10000","7.60507","0.33565"
"114.20000","7.61194","0.33487"
"114.30000","7.61866","0.33405"
"114.40000","7.62572","0.33290"
"114.50000","7.63224","0.33213"
"114.60000","7.63852","0.33059"
"114.70000","7.64497","0.32944"
"114.80000","7.65186","0.32861"
"114.90000","7.65901","0.32754"
"115.00000","7.66542","0.32588"
"115.10000","7.67176","0.32533"
"115.20000","7.67857","0.32437"
"115.30000","7.68571","0.32305"
"115.40000","7.69231","0.32188"
"115.50000","7.69852","0.32041"
"115.60000","7.70472","0.31898"
"115.70000","7.71189","0.31895"
"115.80000","7.71887","0.31782"
"115.90000","7.72551","0.31594"
"116.00000","7.73202","0.31570"
"116.10000","7.73861","0.31409"
"116.20000","7.74540","0.31330"
"116.30000","7.75200","0.31177"
"116.40000","7.75841","0.31023"
"116.50000","7.76516","0.30925"
"116.60000","7.77175","0.30859"
"116.70000","7.77855","0.30740"
"116.80000","7.78530","0.30703"
"116.90000","7.79240","0.30553"
"117.00000","7.79883","0.30482"
"117.10000","7.80500","0.30351"
"117.20000","7.81144","0.30259"
"117.30000","7.81863","0.30200"
"117.40000","7.82557","0.30123"
"117.50000","7.83206","0.30003"
"117.60000","7.83836","0.29970"
"117.70000","7.84536","0.29893"
"117.80000","7.85240","0.29827"
"117.90000","7.85882","0.29767"
"118.00000","7.86502","0.29619"
"118.10000","7.87153","0.29567"
"118.20000","7.87865","0.29522"
"118.30000","7.88547","0.29435"
"118.40000","7.89204","0.29381"
"118.50000","7.89882","0.29298"
"118.60000","7.90525","0.29237"
"118.70000","7.91195","0.29146"
"118.80000","7.91850","0.29066"
"118.90000","7.92530","0.28964"
"119.00000","7.93205","0.28835"
"119.10000","7.93853","0.28785"
"119.20000","7.94513","0.28644"
"119.30000","7.95230","0.28617"
"119.40000","7.95908","0.28467"
"119.50000","7.96541","0.28383"
"119.60000","7.97164","0.28302"
"119.70000","7.97825","0.28277"
"119.80000","7.98550","0.28188"
"119.90000","7.99227","0.28053"
"120.00000","7.99865","0.27965"
"120.10000","8.00503","0.27875"
"120.20000","8.01203","0.27791"
"120.30000","8.01894","0.27701"
"120.40000","8.02531","0.27624"
"120.50000","8.03173","0.27499"
"120.60000","8.03836","0.27430"
"120.70000","8.04518","0.27386"
"120.80000","8.05193","0.27304"
"120.90000","8.05867","0.27218"
"121.00000","8.06556","0.27145"
"121.10000","8.07190","0.27096"
"121.20000","8.07845","0.27029"
"121.30000","8.08504","0.27011"
"121.40000","8.09213","0.26904"
"121.50000","8.09873","0.26819"
"121.60000","8.10504","0.26749"
"121.70000","8.11164","0.26649"
"121.80000","8.11905","0.26580"
"121.90000","8.12574","0.26515"
"122.00000","8.13199","0.26376"
"122.10000","8.13814","0.26289"
"122.20000","8.14522","0.26247"
"122.30000","8.15220","0.26140"
"122.40000","8.15878","0.26059"
"122.50000","8.16522","0.25956"
"122.60000","8.17190","0.25891"
"122.70000","8.17879","0.25786"
"122.80000","8.18542","0.25696"
"122.90000","8.19191","0.25584"
"123.00000","8.19849","0.25522"
"123.10000","8.20506","0.25443"
"123.20000","8.21197","0.25384"
"123.30000","8.21869","0.25214"
"123.40000","8.22557","0.25186"
"123.50000","8.23234","0.25006"
"123.60000","8.23857","0.24928"
"123.70000","8.24500","0.24801"
"123.80000","8.25183","0.24649"
"123.90000","8.25886","0.24532"
"124.00000","8.26541","0.24380"
"124.10000","8.27169","0.24280"
"124.20000","8.27863","0.24185"
"124.30000","8.28576","0.24041"
"124.40000","8.29234","0.23967"
"124.50000","8.29851","0.23861"
"124.60000","8.30474","0.23766"
"124.70000","8.31183","0.23672"
"124.80000","8.31874","0.23614"
"124.90000","8.32548","0.23483"
"125.00000","8.33210","0.23378"
"125.10000","8.33859","0.23296"
"125.20000","8.34530","0.23210"
"125.30000","8.35186","0.23129"
"125.40000","8.35845","0.23083"
"125.50000","8.36528","0.22949"
"125.60000","8.37174","0.22856"
"125.70000","8.37863","0.22766"
"125.80000","8.38537","0.22643"
"125.90000","8.39228","0.22531"
"126.00000","8.39890","0.22437"
"126.10000","8.40506","0.22287"
"126.20000","8.41152","0.22216"
"126.30000","8.41868","0.22104"
"126.40000","8.42551","0.22003"
"126.50000","8.43212","0.21831"
"126.60000","8.43837","0.21763"
"126.70000","8.44549","0.21686"
"126.80000","8.45241","0.21566"
"126.90000","8.45878","0.21453"
"127.00000","8.46505","0.21370"
"127.10000","8.47154","0.21291"
"127.20000","8.47865","0.21198"
"127.30000","8.48546","0.21061"
"127.40000","8.49201","0.20994"
"127.50000","8.49886","0.20923"
"127.60000","8.50522","0.20868"
"127.70000","8.51193","0.20749"
"127.80000","8.51865","0.20606"
"127.90000","8.52523","0.20503"
"128.00000","8.53193","0.20514"
"128.10000","8.53847","0.20405"
"128.20000","8.54520","0.20318"
"128.30000","8.55220","0.20230"
"128.40000","8.55905","0.20138"
"128.50000","8.56542","0.19968"
"128.60000","8.57162","0.19900"
"128.70000","8.57825","0.19799"
"128.80000","8.58555","0.19672"
"128.90000","8.59230","0.19537"
"129.00000","8.59863","0.19447"
"129.10000","8.60495","0.19379"
"129.20000","8.61202","0.19238"
"129.30000","8.61903","0.19182"
"129.40000","8.62532","0.19039"
"129.50000","8.63165","0.18947"
"129.60000","8.63832","0.18855"
"129.70000","8.64530","0.18743"
"129.80000","8.65202","0.18670"
"129.90000","8.65872","0.18563"
"130.00000","8.66555","0.18438"
"130.10000","8.67194","0.18357"
"130.20000","8.67846","0.18270"
"130.30000","8.68511","0.18228"
"130.40000","8.69204","0.18125"
"130.50000","8.69862","0.18013"
"130.60000","8.70500","0.17964"
"130.70000","8.71170","0.17882"
"130.80000","8.71907","0.17805"
"130.90000","8.72581","0.17690"
"131.00000","8.73194","0.17589"
"131.10000","8.73806","0.17487"
"131.20000","8.74506","0.17442"
"131.30000","8.75229","0.17392"
"131.40000","8.75882","0.17264"
"131.50000","8.76525","0.17228"
"131.60000","8.77187","0.17110"
"131.70000","8.77873","0.17057"
"131.80000","8.78551","0.16884"
"131.90000","8.79200","0.16812"
"132.00000","8.79845","0.16772"
"132.10000","8.80505","0.16685"
"132.20000","8.81192","0.16588"
"132.30000","8.81872","0.16559"
"132.40000","8.82561","0.16450"
"132.50000","8.83211","0.16365"
"132.60000","8.83846","0.16323"
"132.70000","8.84502","0.16210"
"132.80000","8.85190","0.16214"
"132.90000","8.85898","0.16116"
"133.00000","8.86547","0.16045"
"133.10000","8.87173","0.15880"
"133.20000","8.87859","0.15889"
"133.30000","8.88577","0.15764"
"133.40000","8.89236","0.15651"
"133.50000","8.89848","0.15607"
"133.60000","8.90471","0.15581"
"133.70000","8.91189","0.15529"
"133.70600","8.91232","0.15516"
