Specimen properties : Thickness,"3.30000",mm
"81.70000","5.44531","0.47019"
"81.80000","5.45205","0.46894"
"81.90000","5.45848","0.46688"
"82.00000","5.46493","0.46537"
"82.10000","5.47217","0.46469"
"82.20000","5.47927","0.46267"
"82.30000","5.48551","0.46103"
"82.40000","5.49167","0.45930"
"82.50000","5.49816","0.45756"
"82.60000","5.50541","0.45574"
"82.70000","5.51225","0.45356"
"82.80000","5.51867","0.45135"
"82.90000","5.52519","0.44867"
"83.00000","5.53185","0.44659"
"83.10000","5.53887","0.44477"
"83.20000","5.54532","0.44320"
"83.30000","5.55177","0.44123"
"83.40000","5.55844","0.43986"
"83.50000","5.56519","0.43732"
"83.60000","5.57197","0.43580"
"83.70000","5.57882","0.43388"
"83.80000","5.58571","0.43157"
"83.90000","5.59200","0.42923"
"84.00000","5.59833","0.42808"
"84.10000","5.60504","0.42663"
"84.20000","5.61215","0.42513"
"84.30000","5.61881","0.42369"
"84.40000","5.62525","0.42154"
"84.50000","5.63169","0.41974"
"84.60000","5.63894","0.41867"
"84.70000","5.64580","0.41720"
"84.80000","5.65206","0.41476"
"84.90000","5.65815","0.41287"
"85.00000","5.66494","0.41113"
"85.10000","5.67201","0.40930"
"85.20000","5.67890","0.40809"
"85.30000","5.68530","0.40638"
"85.40000","5.69187","0.40495"
"85.50000","5.69852","0.40349"
"85.60000","5.70532","0.40261"
"85.70000","5.71175","0.40104"
"85.80000","5.71853","0.40004"
"85.90000","5.72516","0.39887"
"86.00000","5.73184","0.39779"
"86.10000","5.73851","0.39645"
"86.20000","5.74566","0.39564"
"86.30000","5.75222","0.39399"
"86.40000","5.75861","0.39279"
"86.50000","5.76484","0.39055"
"86.60000","5.77174","0.38982"
"86.70000","5.77894","0.38915"
"86.80000","5.78549","0.38752"
"86.90000","5.79183","0.38591"
"87.00000","5.79850","0.38506"
"87.10000","5.80556","0.38345"
"87.20000","5.81237","0.38158"
"87.30000","5.81857","0.38027"
"87.40000","5.82493","0.37898"
"87.50000","5.83177","0.37802"
"87.60000","5.83880","0.37697"
"87.70000","5.84542","0.37554"
"87.80000","5.85203","0.37447"
"87.90000","5.85853","0.37370"
"88.00000","5.86528","0.37307"
"88.10000","5.87204","0.37175"
"88.20000","5.87850","0.37045"
"88.30000","5.88536","0.36930"
"88.40000","5.89188","0.36721"
"88.50000","5.89840","0.36604"
"88.60000","5.90540","0.36419"
"88.70000","5.91241","0.36189"
"88.80000","5.91901","0.35973"
"88.90000","5.92502","0.35744"
"89.00000","5.93149","0.35562"
"89.10000","5.93870","0.35397"
"89.20000","5.94560","0.35155"
"89.30000","5.95211","0.34940"
"89.40000","5.95828","0.34748"
"89.50000","5.96524","0.34675"
"89.60000","5.97235","0.34520"
"89.70000","5.97875","0.34256"
"89.80000","5.98510","0.34049"
"89.90000","5.99151","0.33885"
"90.00000","5.99840","0.33736"
"90.10000","6.00537","0.33545"
"90.20000","6.01201","0.33349"
"90.30000","6.01897","0.33230"
"90.40000","6.02531","0.33115"
"90.50000","6.03177","0.32927"
"90.60000","6.03841","0.32789"
"90.70000","6.04531","0.32644"
"90.80000","6.05224","0.32505"
"90.90000","6.05842","0.32373"
"91.00000","6.06490","0.32193"
"91.10000","6.07218","0.32035"
"91.20000","6.07918","0.31857"
"91.30000","6.08553","0.31596"
"91.40000","6.09162","0.31412"
"91.50000","6.09815","0.31278"
"91.60000","6.10538","0.31142"
"91.70000","6.11240","0.30984"
"91.80000","6.11869","0.30814"
"91.90000","6.12513","0.30696"
"92.00000","6.13188","0.30587"
"92.10000","6.13890","0.30403"
"92.20000","6.14534","0.30231"
"92.30000","6.15184","0.30120"
"92.40000","6.15847","0.29952"
"92.50000","6.16515","0.29880"
"92.60000","6.17192","0.29714"
"92.70000","6.17892","0.29563"
"92.80000","6.18576","0.29403"
"92.90000","6.19192","0.29277"
"93.00000","6.19823","0.29139"
"93.10000","6.20508","0.28994"
"93.20000","6.21222","0.28879"
"93.30000","6.21877","0.28671"
"93.40000","6.22514","0.28499"
"93.50000","6.23171","0.28285"
"93.60000","6.23898","0.28158"
"93.70000","6.24584","0.28005"
"93.80000","6.25205","0.27811"
"93.90000","6.25816","0.27686"
"94.00000","6.26497","0.27624"
"94.10000","6.27212","0.27512"
"94.20000","6.27889","0.27403"
"94.30000","6.28522","0.27302"
"94.40000","6.29199","0.27146"
"94.50000","6.29851","0.27127"
"94.60000","6.30532","0.26973"
"94.70000","6.31184","0.26879"
"94.80000","6.31862","0.26717"
"94.90000","6.32503","0.26651"
"95.00000","6.33184","0.26495"
"95.10000","6.33856","0.26448"
"95.20000","6.34563","0.26233"
"95.30000","6.35231","0.26136"
"95.40000","6.35857","0.25965"
"95.50000","6.36492","0.25844"
"95.60000","6.37170","0.25720"
"95.70000","6.37890","0.25601"
"95.80000","6.38552","0.25416"
"95.90000","6.39181","0.25285"
"96.00000","6.39843","0.25181"
"96.10000","6.40567","0.25074"
"96.20000","6.41229","0.24916"
"96.30000","6.41854","0.24801"
"96.40000","6.42488","0.24644"
"96.50000","6.43170","0.24543"
"96.60000","6.43886","0.24473"
"96.70000","6.44537","0.24302"
"96.80000","6.45202","0.24209"
"96.90000","6.45856","0.24053"
"97.00000","6.46527","0.23990"
"97.10000","6.47202","0.23849"
"97.20000","6.47849","0.23715"
"97.30000","6.48536","0.23636"
"97.40000","6.49183","0.23574"
"97.50000","6.49848","0.23414"
"97.60000","6.50538","0.23288"
"97.70000","6.51240","0.23140"
"97.80000","6.51906","0.23015"
"97.90000","6.52498","0.22842"
"98.00000","6.53145","0.22772"
"98.10000","6.53869","0.22701"
"98.20000","6.54563","0.22596"
"98.30000","6.55215","0.22476"
"98.40000","6.55840","0.22386"
"98.50000","6.56532","0.22299"
"98.60000","6.57231","0.22261"
"98.70000","6.57871","0.22171"
"98.80000","6.58508","0.22049"
"98.90000","6.59165","0.21982"
"99.00000","6.59840","0.21931"
"99.10000","6.60537","0.21876"
"99.20000","6.61203","0.21803"
"99.30000","6.61892","0.21716"
"99.40000","6.62518","0.21651"
"99.50000","6.63175","0.21550"
"99.60000","6.63845","0.21489"
"99.70000","6.64531","0.21481"
"99.80000","6.65225","0.21388"
"99.90000","6.65844","0.21315"
"100.00000","6.66497","0.21231"
"100.10000","6.67221","0.21198"
"100.20000","6.67924","0.21119"
"100.30000","6.68552","0.21005"
"100.40000","6.69157","0.20933"
"100.50000","6.69811","0.20889"
"100.60000","6.70544","0.20772"
"100.70000","6.71232","0.20716"
"100.80000","6.71866","0.20615"
"100.90000","6.72524","0.20569"
"101.00000","6.73185","0.20513"
"101.10000","6.73893","0.20403"
"101.20000","6.74535","0.20323"
"101.20800","6.74586","0.20332"
