Specimen properties : Thickness,"3.64000",mm
"163.90000","10.92515","0.11379"
"164.00000","10.93220","0.11318"
"164.10000","10.93898","0.11312"
"164.20000","10.94547","0.11270"
"164.30000","10.95177","0.11280"
"164.40000","10.95824","0.11248"
"164.50000","10.96534","0.11185"
"164.60000","10.97215","0.11158"
"164.70000","10.97858","0.11125"
"164.80000","10.98537","0.11102"
"164.90000","10.99203","0.11095"
"165.00000","10.99872","0.11093"
"165.10000","11.00518","0.11057"
"165.20000","11.01168","0.11024"
"165.30000","11.01863","0.10998"
"165.40000","11.02518","0.11019"
"165.50000","11.03186","0.10976"
"165.60000","11.03875","0.10998"
"165.70000","11.04552","0.10892"
"165.80000","11.05207","0.10867"
"165.90000","11.05836","0.10833"
"166.00000","11.06485","0.10827"
"166.10000","11.07207","0.10849"
"166.20000","11.07878","0.10862"
"166.30000","11.08538","0.10875"
"166.40000","11.09175","0.10845"
"166.50000","11.09895","0.10858"
"166.60000","11.10561","0.10842"
"166.70000","11.11189","0.10808"
"166.80000","11.11835","0.10775"
"166.90000","11.12515","0.10747"
"167.00000","11.13209","0.10788"
"167.10000","11.13875","0.10738"
"167.20000","11.14521","0.10751"
"167.30000","11.15218","0.10795"
"167.40000","11.15874","0.10715"
"167.50000","11.16531","0.10737"
"167.60000","11.17176","0.10697"
"167.70000","11.17849","0.10741"
"167.80000","11.18535","0.10661"
"167.90000","11.19200","0.10701"
"168.00000","11.19846","0.10672"
"168.10000","11.20565","0.10697"
"168.20000","11.21230","0.10651"
"168.30000","11.21863","0.10614"
"168.40000","11.22498","0.10588"
"168.50000","11.23183","0.10594"
"168.60000","11.23892","0.10579"
"168.70000","11.24539","0.10537"
"168.80000","11.25187","0.10548"
"168.90000","11.25861","0.10550"
"169.00000","11.26550","0.10539"
"169.10000","11.27218","0.10499"
"169.20000","11.27846","0.10517"
"169.30000","11.28502","0.10507"
"169.40000","11.29190","0.10467"
"169.50000","11.29867","0.10472"
"169.60000","11.30531","0.10495"
"169.70000","11.31195","0.10456"
"169.80000","11.31872","0.10465"
"169.90000","11.32529","0.10474"
"170.00000","11.33174","0.10429"
"170.10000","11.33844","0.10378"
"170.20000","11.34545","0.10374"
"170.30000","11.35202","0.10374"
"170.40000","11.35842","0.10286"
"170.50000","11.36519","0.10325"
"170.60000","11.37242","0.10289"
"170.70000","11.37896","0.10281"
"170.80000","11.38509","0.10238"
"170.90000","11.39140","0.10227"
"171.00000","11.39871","0.10217"
"171.10000","11.40561","0.10221"
"171.20000","11.41204","0.10200"
"171.30000","11.41855","0.10122"
"171.40000","11.42526","0.10145"
"171.50000","11.43214","0.10106"
"171.60000","11.43868","0.10048"
"171.70000","11.44508","0.10027"
"171.80000","11.45183","0.09982"
"171.90000","11.45853","0.10005"
"172.00000","11.46539","0.10001"
"172.10000","11.47204","0.09983"
"172.20000","11.47893","0.09955"
"172.30000","11.48559","0.09934"
"172.40000","11.49177","0.09958"
"172.50000","11.49845","0.09961"
"172.60000","11.50525","0.09953"
"172.70000","11.51212","0.09931"
"172.80000","11.51870","0.09898"
"172.90000","11.52515","0.09906"
"173.00000","11.53221","0.09903"
"173.10000","11.53905","0.09875"
"173.20000","11.54545","0.09814"
"173.30000","11.55176","0.09793"
"173.40000","11.55818","0.09786"
"173.50000","11.56533","0.09770"
"173.60000","11.57218","0.09770"
"173.70000","11.57865","0.09706"
"173.75100","11.58195","0.09713"
