Specimen properties : Thickness,"3.20000",mm
"81.70000","5.44486","0.90870"
"81.80000","5.45175","0.90980"
"81.90000","5.45893","0.91002"
"82.00000","5.46544","0.90995"
"82.10000","5.47211","0.90988"
"82.20000","5.47857","0.90995"
"82.30000","5.48527","0.90992"
"82.40000","5.49188","0.91021"
"82.50000","5.49852","0.91035"
"82.60000","5.50546","0.91072"
"82.70000","5.51185","0.91049"
"82.80000","5.51841","0.91022"
"82.90000","5.52538","0.91100"
"83.00000","5.53235","0.91068"
"83.10000","5.53899","0.91061"
"83.20000","5.54501","0.91096"
"83.30000","5.55147","0.91111"
"83.40000","5.55878","0.91191"
"83.50000","5.56570","0.91212"
"83.60000","5.57207","0.91160"
"83.70000","5.57824","0.91166"
"83.80000","5.58526","0.91205"
"83.90000","5.59237","0.91201"
"84.00000","5.59874","0.91209"
"84.10000","5.60507","0.91177"
"84.20000","5.61158","0.91178"
"84.30000","5.61856","0.91203"
"84.40000","5.62527","0.91205"
"84.50000","5.63188","0.91209"
"84.60000","5.63887","0.91244"
"84.70000","5.64530","0.91254"
"84.80000","5.65177","0.91310"
"84.90000","5.65838","0.91363"
"85.00000","5.66534","0.91442"
"85.10000","5.67227","0.91453"
"85.20000","5.67839","0.91506"
"85.30000","5.68488","0.91482"
"85.40000","5.69227","0.91549"
"85.50000","5.69925","0.91535"
"85.60000","5.70550","0.91494"
"85.70000","5.71148","0.91515"
"85.80000","5.71817","0.91597"
"85.90000","5.72559","0.91632"
"86.00000","5.73224","0.91590"
"86.10000","5.73867","0.91599"
"86.20000","5.74516","0.91580"
"86.30000","5.75184","0.91545"
"86.40000","5.75886","0.91535"
"86.50000","5.76537","0.91495"
"86.60000","5.77178","0.91486"
"86.70000","5.77842","0.91452"
"86.80000","5.78520","0.91482"
"86.90000","5.79204","0.91524"
"87.00000","5.79882","0.91594"
"87.10000","5.80568","0.91529"
"87.20000","5.81194","0.91564"
"87.30000","5.81835","0.91559"
"87.40000","5.82516","0.91576"
"87.50000","5.83225","0.91594"
"87.60000","5.83874","0.91552"
"87.70000","5.84514","0.91538"
"87.80000","5.85171","0.91580"
"87.90000","5.85898","0.91637"
"88.00000","5.86584","0.91566"
"88.10000","5.87197","0.91617"
"88.20000","5.87808","0.91577"
"88.30000","5.88502","0.91645"
"88.40000","5.89215","0.91658"
"88.50000","5.89887","0.91645"
"88.60000","5.90526","0.91607"
"88.70000","5.91194","0.91592"
"88.80000","5.91852","0.91580"
"88.90000","5.92536","0.91576"
"89.00000","5.93186","0.91624"
"89.10000","5.93862","0.91676"
"89.20000","5.94512","0.91686"
"89.30000","5.95181","0.91736"
"89.40000","5.95856","0.91768"
"89.50000","5.96566","0.91780"
"89.60000","5.97228","0.91836"
"89.70000","5.97849","0.91799"
"89.80000","5.98486","0.91832"
"89.90000","5.99179","0.91940"
"90.00000","5.99896","0.91884"
"90.10000","6.00547","0.91881"
"90.20000","6.01179","0.91824"
"90.30000","6.01850","0.91919"
"90.40000","6.02566","0.91902"
"90.50000","6.03229","0.91923"
"90.60000","6.03858","0.91922"
"90.70000","6.04481","0.91929"
"90.80000","6.05174","0.91993"
"90.90000","6.05882","0.91957"
"91.00000","6.06541","0.91977"
"91.10000","6.07205","0.91960"
"91.20000","6.07863","0.91985"
"91.30000","6.08531","0.91951"
"91.40000","6.09196","0.91954"
"91.50000","6.09850","0.91959"
"91.60000","6.10536","0.91959"
"91.70000","6.11184","0.91984"
"91.80000","6.11851","0.92018"
"91.90000","6.12533","0.92024"
"92.00000","6.13236","0.92058"
"92.10000","6.13904","0.92046"
"92.20000","6.14497","0.92022"
"92.30000","6.15144","0.92015"
"92.40000","6.15886","0.92045"
"92.50000","6.16563","0.91964"
"92.60000","6.17214","0.91952"
"92.70000","6.17831","0.91901"
"92.80000","6.18530","0.91992"
"92.90000","6.19233","0.91980"
"93.00000","6.19866","0.91976"
"93.10000","6.20497","0.91983"
"93.20000","6.21166","0.92007"
"93.30000","6.21852","0.92002"
"93.40000","6.22527","0.92035"
"93.50000","6.23185","0.92047"
"93.60000","6.23899","0.92064"
"93.70000","6.24531","0.92071"
"93.80000","6.25181","0.92056"
"93.90000","6.25835","0.92039"
"94.00000","6.26532","0.92076"
"94.10000","6.27220","0.92067"
"94.20000","6.27839","0.92045"
"94.30000","6.28499","0.92057"
"94.40000","6.29227","0.92099"
"94.50000","6.29922","0.92113"
"94.60000","6.30547","0.92100"
"94.70000","6.31159","0.92034"
"94.80000","6.31819","0.92124"
"94.90000","6.32544","0.92119"
"95.00000","6.33222","0.92090"
"95.10000","6.33865","0.92045"
"95.20000","6.34532","0.92047"
"95.30000","6.35193","0.92061"
"95.40000","6.35891","0.92080"
"95.50000","6.36531","0.92003"
"95.60000","6.37172","0.91986"
"95.70000","6.37844","0.91955"
"95.80000","6.38521","0.91930"
"95.90000","6.39211","0.91921"
"96.00000","6.39884","0.91967"
"96.10000","6.40574","0.91976"
"96.20000","6.41195","0.91885"
"96.30000","6.41820","0.91972"
"96.40000","6.42503","0.91948"
"96.50000","6.43214","0.91971"
"96.60000","6.43870","0.91951"
"96.70000","6.44526","0.91904"
"96.80000","6.45183","0.91932"
"96.90000","6.45902","0.91861"
"97.00000","6.46575","0.91855"
"97.10000","6.47200","0.91859"
"97.20000","6.47822","0.91844"
"97.30000","6.48509","0.91928"
"97.40000","6.49211","0.91869"
"97.50000","6.49884","0.91857"
"97.60000","6.50530","0.91890"
"97.70000","6.51196","0.91839"
"97.80000","6.51859","0.91849"
"97.90000","6.52532","0.91859"
"98.00000","6.53172","0.91820"
"98.10000","6.53857","0.91858"
"98.20000","6.54511","0.91812"
"98.30000","6.55190","0.91883"
"98.40000","6.55860","0.91815"
"98.50000","6.56564","0.91869"
"98.60000","6.57224","0.91778"
"98.70000","6.57854","0.91766"
"98.80000","6.58483","0.91731"
"98.90000","6.59173","0.91800"
"99.00000","6.59889","0.91744"
"99.10000","6.60550","0.91726"
"99.20000","6.61179","0.91673"
"99.30000","6.61857","0.91665"
"99.40000","6.62557","0.91644"
"99.50000","6.63229","0.91625"
"99.60000","6.63859","0.91600"
"99.70000","6.64490","0.91679"
"99.80000","6.65190","0.91716"
"99.90000","6.65881","0.91731"
"100.00000","6.66538","0.91699"
"100.10000","6.67209","0.91685"
"100.20000","6.67858","0.91646"
"100.30000","6.68533","0.91702"
"100.40000","6.69195","0.91675"
"100.50000","6.69844","0.91669"
"100.60000","6.70545","0.91680"
"100.70000","6.71183","0.91632"
"100.80000","6.71850","0.91647"
"100.90000","6.72533","0.91646"
"101.00000","6.73243","0.91649"
"101.10000","6.73890","0.91644"
"101.20000","6.74501","0.91628"
"101.30000","6.75148","0.91682"
"101.40000","6.75869","0.91645"
"101.50000","6.76558","0.91627"
"101.60000","6.77207","0.91579"
"101.70000","6.77833","0.91534"
"101.80000","6.78540","0.91557"
"101.90000","6.79231","0.91542"
"102.00000","6.79865","0.91482"
"102.10000","6.80508","0.91433"
"102.20000","6.81163","0.91433"
"102.30000","6.81855","0.91472"
"102.40000","6.82531","0.91466"
"102.50000","6.83201","0.91460"
"102.60000","6.83890","0.91527"
"102.70000","6.84518","0.91547"
"102.80000","6.85177","0.91588"
"102.90000","6.85845","0.91600"
"103.00000","6.86537","0.91643"
"103.10000","6.87220","0.91563"
"103.20000","6.87847","0.91571"
"103.30000","6.88489","0.91569"
"103.40000","6.89224","0.91663"
"103.50000","6.89913","0.91675"
"103.60000","6.90547","0.91633"
"103.70000","6.91152","0.91568"
"103.80000","6.91825","0.91620"
"103.90000","6.92552","0.91635"
"104.00000","6.93221","0.91640"
"104.10000","6.93867","0.91600"
"104.20000","6.94514","0.91598"
"104.30000","6.95194","0.91609"
"104.40000","6.95888","0.91589"
"104.50000","6.96536","0.91555"
"104.60000","6.97184","0.91560"
"104.70000","6.97838","0.91494"
"104.80000","6.98521","0.91458"
"104.90000","6.99205","0.91439"
"105.00000","6.99883","0.91382"
"105.10000","7.00569","0.91337"
"105.20000","7.01195","0.91355"
"105.30000","7.01824","0.91292"
"105.40000","7.02507","0.91380"
"105.50000","7.03223","0.91448"
"105.60000","7.03890","0.91395"
"105.70000","7.04513","0.91354"
"105.80000","7.05174","0.91377"
"105.90000","7.05895","0.91354"
"106.00000","7.06578","0.91319"
"106.10000","7.07199","0.91257"
"106.20000","7.07806","0.91197"
"106.30000","7.08502","0.91274"
"106.40000","7.09219","0.91257"
"106.50000","7.09894","0.91197"
"106.60000","7.10529","0.91161"
"106.70000","7.11185","0.91197"
"106.80000","7.11864","0.91199"
"106.90000","7.12534","0.91137"
"107.00000","7.13175","0.91111"
"107.10000","7.13860","0.91147"
"107.20000","7.14507","0.91119"
"107.30000","7.15183","0.91051"
"107.40000","7.15856","0.91084"
"107.50000","7.16567","0.91143"
"107.60000","7.17233","0.91124"
"107.70000","7.17851","0.91087"
"107.80000","7.18487","0.91123"
"107.90000","7.19178","0.91158"
"108.00000","7.19895","0.91138"
"108.10000","7.20548","0.91137"
"108.20000","7.21173","0.91076"
"108.30000","7.21853","0.91090"
"108.40000","7.22563","0.91115"
"108.50000","7.23227","0.91052"
"108.60000","7.23853","0.91051"
"108.70000","7.24489","0.91139"
"108.80000","7.25184","0.91157"
"108.90000","7.25876","0.91184"
"109.00000","7.26537","0.91173"
"109.10000","7.27209","0.91182"
"109.20000","7.27864","0.91172"
"109.30000","7.28533","0.91149"
"109.40000","7.29194","0.91136"
"109.50000","7.29852","0.91132"
"109.60000","7.30545","0.91116"
"109.70000","7.31187","0.91085"
"109.80000","7.31846","0.91099"
"109.90000","7.32540","0.91083"
"110.00000","7.33243","0.91085"
"110.10000","7.33893","0.90998"
"110.20000","7.34509","0.90934"
"110.30000","7.35144","0.90949"
"110.40000","7.35864","0.90986"
"110.50000","7.36558","0.90900"
"110.60000","7.37210","0.90882"
"110.70000","7.37844","0.90886"
"110.80000","7.38527","0.90957"
"110.90000","7.39232","0.90920"
"111.00000","7.39869","0.90879"
"111.10000","7.40506","0.90809"
"111.20000","7.41165","0.90817"
"111.30000","7.41849","0.90827"
"111.40000","7.42525","0.90760"
"111.50000","7.43197","0.90766"
"111.60000","7.43898","0.90763"
"111.70000","7.44521","0.90772"
"111.80000","7.45177","0.90777"
"111.90000","7.45844","0.90705"
"112.00000","7.46533","0.90700"
"112.10000","7.47211","0.90677"
"112.20000","7.47854","0.90672"
"112.30000","7.48494","0.90642"
"112.40000","7.49221","0.90677"
"112.50000","7.49914","0.90632"
"112.60000","7.50543","0.90560"
"112.70000","7.51163","0.90574"
"112.80000","7.51836","0.90616"
"112.90000","7.52554","0.90611"
"113.00000","7.53219","0.90577"
"113.10000","7.53859","0.90504"
"113.20000","7.54521","0.90544"
"113.30000","7.55193","0.90505"
"113.40000","7.55895","0.90473"
"113.50000","7.56522","0.90456"
"113.60000","7.57169","0.90462"
"113.70000","7.57849","0.90428"
"113.80000","7.58523","0.90471"
"113.90000","7.59199","0.90420"
"114.00000","7.59871","0.90431"
"114.10000","7.60567","0.90452"
"114.20000","7.61203","0.90422"
"114.30000","7.61830","0.90442"
"114.40000","7.62510","0.90456"
"114.50000","7.63211","0.90416"
"114.60000","7.63877","0.90324"
"114.70000","7.64519","0.90269"
"114.80000","7.65185","0.90316"
"114.90000","7.65897","0.90293"
"115.00000","7.66570","0.90303"
"115.10000","7.67197","0.90221"
"115.20000","7.67811","0.90211"
"115.30000","7.68510","0.90276"
"115.40000","7.69204","0.90258"
"115.50000","7.69880","0.90237"
"115.60000","7.70544","0.90233"
"115.70000","7.71198","0.90171"
"115.80000","7.71849","0.90150"
"115.90000","7.72526","0.90075"
"116.00000","7.73177","0.90010"
"116.10000","7.73865","0.90010"
"116.20000","7.74512","0.89956"
"116.30000","7.75189","0.89987"
"116.40000","7.75855","0.89935"
"116.50000","7.76561","0.89932"
"116.60000","7.77228","0.89846"
"116.70000","7.77857","0.89816"
"116.80000","7.78493","0.89833"
"116.90000","7.79176","0.89841"
"117.00000","7.79883","0.89837"
"117.10000","7.80553","0.89774"
"117.20000","7.81179","0.89714"
"117.30000","7.81863","0.89760"
"117.40000","7.82562","0.89722"
"117.50000","7.83225","0.89653"
"117.60000","7.83856","0.89624"
"117.70000","7.84483","0.89661"
"117.80000","7.85183","0.89692"
"117.90000","7.85879","0.89695"
"118.00000","7.86537","0.89711"
"118.10000","7.87217","0.89686"
"118.20000","7.87866","0.89633"
"118.30000","7.88525","0.89704"
"118.40000","7.89195","0.89673"
"118.50000","7.89845","0.89612"
"118.60000","7.90529","0.89586"
"118.70000","7.91183","0.89584"
"118.80000","7.91845","0.89572"
"118.90000","7.92544","0.89541"
"119.00000","7.93237","0.89473"
"119.10000","7.93893","0.89417"
"119.20000","7.94503","0.89382"
"119.30000","7.95149","0.89304"
"119.40000","7.95866","0.89282"
"119.50000","7.96562","0.89224"
"119.60000","7.97207","0.89175"
"119.70000","7.97833","0.89122"
"119.80000","7.98529","0.89151"
"119.90000","7.99234","0.89090"
"120.00000","7.99871","0.89004"
"120.10000","8.00498","0.88961"
"120.20000","8.01162","0.88964"
"120.30000","8.01854","0.88905"
"120.40000","8.02537","0.88815"
"120.50000","8.03203","0.88801"
"120.60000","8.03896","0.88749"
"120.70000","8.04529","0.88704"
"120.80000","8.05173","0.88587"
"120.90000","8.05842","0.88513"
"121.00000","8.06532","0.88516"
"121.10000","8.07211","0.88431"
"121.20000","8.07837","0.88368"
"121.30000","8.08492","0.88339"
"121.40000","8.09222","0.88344"
"121.50000","8.09922","0.88288"
"121.60000","8.10544","0.88213"
"121.70000","8.11151","0.88198"
"121.80000","8.11821","0.88238"
"121.90000","8.12557","0.88235"
"122.00000","8.13222","0.88153"
"122.10000","8.13866","0.88075"
"122.20000","8.14513","0.88070"
"122.30000","8.15195","0.88015"
"122.40000","8.15892","0.87954"
"122.50000","8.16535","0.87861"
"122.60000","8.17183","0.87794"
"122.70000","8.17839","0.87731"
"122.80000","8.18511","0.87724"
"122.90000","8.19198","0.87699"
"123.00000","8.19885","0.87711"
"123.10000","8.20574","0.87669"
"123.20000","8.21192","0.87602"
"123.30000","8.21825","0.87587"
"123.40000","8.22507","0.87627"
"123.50000","8.23228","0.87616"
"123.60000","8.23879","0.87579"
"123.70000","8.24515","0.87561"
"123.80000","8.25182","0.87626"
"123.90000","8.25904","0.87566"
"124.00000","8.26579","0.87516"
"124.10000","8.27200","0.87465"
"124.20000","8.27809","0.87418"
"124.30000","8.28496","0.87470"
"124.40000","8.29208","0.87456"
"124.50000","8.29885","0.87358"
"124.60000","8.30529","0.87354"
"124.70000","8.31195","0.87356"
"124.80000","8.31858","0.87286"
"124.90000","8.32522","0.87274"
"125.00000","8.33177","0.87189"
"125.10000","8.33861","0.87169"
"125.20000","8.34513","0.87080"
"125.30000","8.35178","0.87029"
"125.40000","8.35855","0.86928"
"125.50000","8.36570","0.86863"
"125.60000","8.37229","0.86829"
"125.70000","8.37846","0.86758"
"125.80000","8.38483","0.86726"
"125.90000","8.39174","0.86754"
"126.00000","8.39892","0.86735"
"126.10000","8.40555","0.86710"
"126.20000","8.41171","0.86595"
"126.30000","8.41855","0.86691"
"126.40000","8.42573","0.86659"
"126.50000","8.43231","0.86484"
"126.60000","8.43854","0.86431"
"126.70000","8.44478","0.86341"
"126.80000","8.45177","0.86330"
"126.90000","8.45887","0.86275"
"127.00000","8.46545","0.86214"
"127.10000","8.47209","0.86169"
"127.20000","8.47854","0.86090"
"127.30000","8.48533","0.86064"
"127.40000","8.49198","0.86025"
"127.50000","8.49850","0.85983"
"127.60000","8.50548","0.85943"
"127.70000","8.51176","0.85900"
"127.80000","8.51835","0.85878"
"127.90000","8.52540","0.85860"
"128.00000","8.53248","0.85824"
"128.10000","8.53904","0.85683"
"128.20000","8.54491","0.85652"
"128.30000","8.55142","0.85531"
"128.40000","8.55874","0.85501"
"128.50000","8.56570","0.85377"
"128.60000","8.57206","0.85315"
"128.70000","8.57822","0.85270"
"128.80000","8.58526","0.85268"
"128.90000","8.59235","0.85209"
"129.00000","8.59875","0.85124"
"129.10000","8.60512","0.85056"
"129.20000","8.61156","0.85029"
"129.30000","8.61844","0.84984"
"129.40000","8.62532","0.84930"
"129.50000","8.63203","0.84907"
"129.60000","8.63911","0.84830"
"129.70000","8.64527","0.84787"
"129.80000","8.65170","0.84707"
"129.90000","8.65839","0.84688"
"130.00000","8.66536","0.84673"
"130.10000","8.67213","0.84569"
"130.20000","8.67844","0.84486"
"130.30000","8.68505","0.84391"
"130.40000","8.69228","0.84346"
"130.50000","8.69922","0.84231"
"130.60000","8.70545","0.84120"
"130.70000","8.71158","0.84067"
"130.80000","8.71820","0.84042"
"130.90000","8.72548","0.83945"
"131.00000","8.73236","0.83845"
"131.10000","8.73862","0.83743"
"131.20000","8.74508","0.83702"
"131.30000","8.75194","0.83608"
"131.40000","8.75894","0.83548"
"131.50000","8.76533","0.83387"
"131.60000","8.77175","0.83288"
"131.70000","8.77825","0.83158"
"131.80000","8.78518","0.83109"
"131.90000","8.79211","0.82942"
"132.00000","8.79893","0.82832"
"132.10000","8.80563","0.82677"
"132.20000","8.81193","0.82535"
"132.30000","8.81832","0.82404"
"132.40000","8.82508","0.82325"
"132.50000","8.83222","0.82169"
"132.60000","8.83881","0.82073"
"132.70000","8.84522","0.81924"
"132.80000","8.85172","0.81759"
"132.90000","8.85900","0.81656"
"133.00000","8.86581","0.81437"
"133.10000","8.87196","0.81213"
"133.20000","8.87813","0.81055"
"133.30000","8.88505","0.80978"
"133.40000","8.89206","0.80773"
"133.50000","8.89879","0.80632"
"133.60000","8.90521","0.80472"
"133.70000","8.91199","0.80301"
"133.80000","8.91861","0.80114"
"133.90000","8.92536","0.79925"
"134.00000","8.93185","0.79724"
"134.10000","8.93851","0.79535"
"134.20000","8.94513","0.79362"
"134.30000","8.95187","0.79185"
"134.40000","8.95864","0.79080"
"134.50000","8.96572","0.78963"
"134.60000","8.97227","0.78790"
"134.70000","8.97858","0.78596"
"134.80000","8.98486","0.78468"
"134.90000","8.99172","0.78453"
"135.00000","8.99893","0.78308"
"135.10000","9.00543","0.78208"
"135.20000","9.01173","0.78051"
"135.30000","9.01853","0.78070"
"135.40000","9.02567","0.78002"
"135.50000","9.03228","0.77834"
"135.60000","9.03844","0.77696"
"135.70000","9.04492","0.77604"
"135.80000","9.05185","0.77558"
"135.90000","9.05884","0.77450"
"136.00000","9.06534","0.77341"
"136.10000","9.07202","0.77225"
"136.20000","9.07873","0.77117"
"136.30000","9.08532","0.77031"
"136.40000","9.09196","0.76840"
"136.50000","9.09842","0.76755"
"136.60000","9.10529","0.76580"
"136.70000","9.11191","0.76427"
"136.80000","9.11853","0.76355"
"136.90000","9.12538","0.76228"
"137.00000","9.13233","0.75987"
"137.10000","9.13884","0.75829"
"137.20000","9.14505","0.75678"
"137.30000","9.15137","0.75578"
"137.40000","9.15876","0.75528"
"137.50000","9.16569","0.75376"
"137.60000","9.17203","0.75275"
"137.70000","9.17850","0.75190"
"137.80000","9.18530","0.75187"
"137.90000","9.19238","0.75048"
"138.00000","9.19869","0.74881"
"138.10000","9.20495","0.74742"
"138.20000","9.21177","0.74639"
"138.30000","9.21858","0.74560"
"138.40000","9.22527","0.74397"
"138.50000","9.23190","0.74212"
"138.60000","9.23871","0.74071"
"138.70000","9.24536","0.73862"
"138.80000","9.25186","0.73784"
"138.90000","9.25839","0.73598"
"139.00000","9.26532","0.73595"
"139.10000","9.27211","0.73399"
"139.20000","9.27851","0.73215"
"139.30000","9.28502","0.73109"
"139.40000","9.29219","0.73053"
"139.50000","9.29912","0.72879"
"139.60000","9.30535","0.72748"
"139.70000","9.31168","0.72551"
"139.80000","9.31836","0.72489"
"139.90000","9.32552","0.72357"
"140.00000","9.33215","0.72177"
"140.10000","9.33847","0.71967"
"140.20000","9.34530","0.71834"
"140.30000","9.35210","0.71699"
"140.40000","9.35886","0.71567"
"140.50000","9.36528","0.71340"
"140.60000","9.37167","0.71228"
"140.70000","9.37854","0.71082"
"140.80000","9.38534","0.70944"
"140.90000","9.39202","0.70783"
"141.00000","9.39869","0.70632"
"141.10000","9.40559","0.70496"
"141.20000","9.41216","0.70303"
"141.30000","9.41834","0.70171"
"141.40000","9.42504","0.70044"
"141.50000","9.43213","0.69892"
"141.60000","9.43870","0.69709"
"141.70000","9.44527","0.69556"
"141.80000","9.45180","0.69411"
"141.90000","9.45896","0.69265"
"142.00000","9.46566","0.69076"
"142.10000","9.47191","0.68855"
"142.20000","9.47826","0.68618"
"142.30000","9.48519","0.68499"
"142.40000","9.49203","0.68328"
"142.50000","9.49872","0.68114"
"142.60000","9.50518","0.67917"
"142.70000","9.51226","0.67622"
"142.80000","9.51869","0.67342"
"142.90000","9.52530","0.67079"
"143.00000","9.53168","0.66847"
"143.10000","9.53846","0.66614"
"143.20000","9.54519","0.66378"
"143.30000","9.55188","0.66130"
"143.40000","9.55854","0.65838"
"143.50000","9.56565","0.65585"
"143.60000","9.57208","0.65310"
"143.70000","9.57865","0.65002"
"143.80000","9.58499","0.64741"
"143.90000","9.59162","0.64480"
"144.00000","9.59877","0.64194"
"144.10000","9.60548","0.63887"
"144.20000","9.61187","0.63441"
"144.30000","9.61869","0.63084"
"144.40000","9.62568","0.62547"
"144.50000","9.63219","0.61933"
"144.60000","9.63845","0.61299"
"144.70000","9.64503","0.60658"
"144.80000","9.65194","0.60046"
"144.90000","9.65883","0.59217"
"145.00000","9.66536","0.58299"
"145.10000","9.67193","0.57391"
"145.20000","9.67872","0.56472"
"145.30000","9.68541","0.55662"
"145.40000","9.69196","0.54969"
"145.50000","9.69840","0.54241"
"145.60000","9.70527","0.53564"
"145.70000","9.71203","0.52928"
"145.80000","9.71857","0.52383"
"145.90000","9.72531","0.52012"
"146.00000","9.73228","0.51546"
"146.10000","9.73876","0.51206"
"146.20000","9.74519","0.50857"
"146.30000","9.75157","0.50580"
"146.40000","9.75879","0.50283"
"146.50000","9.76551","0.49969"
"146.60000","9.77195","0.49711"
"146.70000","9.77844","0.49424"
"146.80000","9.78545","0.49139"
"146.90000","9.79233","0.48826"
"147.00000","9.79865","0.48497"
"147.10000","9.80487","0.48223"
"147.20000","9.81181","0.47936"
"147.30000","9.81863","0.47677"
"147.40000","9.82525","0.47330"
"147.50000","9.83188","0.47050"
"147.60000","9.83884","0.46804"
"147.70000","9.84536","0.46480"
"147.80000","9.85194","0.46196"
"147.90000","9.85834","0.45950"
"148.00000","9.86516","0.45702"
"148.10000","9.87205","0.45495"
"148.20000","9.87864","0.45222"
"148.30000","9.88511","0.44992"
"148.40000","9.89220","0.44836"
"148.50000","9.89911","0.44572"
"148.60000","9.90542","0.44409"
"148.70000","9.91158","0.44222"
"148.80000","9.91833","0.44175"
"148.90000","9.92544","0.43996"
"149.00000","9.93220","0.43772"
"149.10000","9.93861","0.43597"
"149.20000","9.94528","0.43427"
"149.30000","9.95202","0.43211"
"149.40000","9.95884","0.42997"
"149.50000","9.96521","0.42894"
"149.60000","9.97157","0.42704"
"149.70000","9.97854","0.42475"
"149.80000","9.98534","0.42280"
"149.90000","9.99209","0.42044"
"150.00000","9.99874","0.41889"
"150.10000","10.00559","0.41682"
"150.20000","10.01202","0.41526"
"150.30000","10.01843","0.41356"
"150.40000","10.02505","0.41221"
"150.50000","10.03209","0.41032"
"150.60000","10.03877","0.40860"
"150.70000","10.04527","0.40689"
"150.80000","10.05187","0.40582"
"150.90000","10.05896","0.40424"
"151.00000","10.06567","0.40276"
"151.10000","10.07199","0.40193"
"151.20000","10.07819","0.40115"
"151.30000","10.08502","0.40023"
"151.40000","10.09211","0.39917"
"151.50000","10.09882","0.39820"
"151.60000","10.10520","0.39706"
"151.70000","10.11197","0.39630"
"151.80000","10.11861","0.39568"
"151.90000","10.12528","0.39396"
"152.00000","10.13175","0.39350"
"152.10000","10.13849","0.39304"
"152.20000","10.14516","0.39156"
"152.30000","10.15188","0.39080"
"152.40000","10.15854","0.39031"
"152.50000","10.16573","0.38965"
"152.60000","10.17217","0.38856"
"152.70000","10.17850","0.38740"
"152.80000","10.18493","0.38652"
"152.90000","10.19172","0.38639"
"153.00000","10.19892","0.38504"
"153.10000","10.20550","0.38416"
"153.20000","10.21176","0.38335"
"153.30000","10.21861","0.38299"
"153.40000","10.22564","0.38225"
"153.50000","10.23228","0.38110"
"153.60000","10.23850","0.38056"
"153.70000","10.24476","0.38041"
"153.80000","10.25185","0.37965"
"153.90000","10.25879","0.37870"
"154.00000","10.26536","0.37754"
"154.10000","10.27201","0.37658"
"154.20000","10.27864","0.37610"
"154.30000","10.28548","0.37499"
"154.40000","10.29194","0.37401"
"154.50000","10.29851","0.37353"
"154.60000","10.30541","0.37297"
"154.70000","10.31179","0.37175"
"154.80000","10.31848","0.37106"
"154.90000","10.32537","0.37078"
"155.00000","10.33247","0.36995"
"155.10000","10.33894","0.36857"
"155.20000","10.34494","0.36824"
"155.30000","10.35149","0.36752"
"155.40000","10.35884","0.36786"
"155.50000","10.36565","0.36692"
"155.51400","10.36654","0.36688"
