Specimen properties : Thickness,"3.60000",mm
"81.70000","5.44554","0.45220"
"81.80000","5.45190","0.45175"
"81.90000","5.45836","0.45198"
"82.00000","5.46558","0.45129"
"82.10000","5.47251","0.45127"
"82.20000","5.47880","0.45090"
"82.30000","5.48495","0.44999"
"82.40000","5.49152","0.45001"
"82.50000","5.49877","0.44990"
"82.60000","5.50549","0.45005"
"82.70000","5.51188","0.44905"
"82.80000","5.51859","0.44932"
"82.90000","5.52518","0.44898"
"83.00000","5.53198","0.44911"
"83.10000","5.53855","0.44837"
"83.20000","5.54521","0.44904"
"83.30000","5.55182","0.44859"
"83.40000","5.55838","0.44798"
"83.50000","5.56524","0.44802"
"83.60000","5.57224","0.44808"
"83.70000","5.57898","0.44798"
"83.80000","5.58540","0.44743"
"83.90000","5.59154","0.44660"
"84.00000","5.59825","0.44695"
"84.10000","5.60556","0.44689"
"84.20000","5.61211","0.44638"
"84.30000","5.61861","0.44622"
"84.40000","5.62512","0.44569"
"84.50000","5.63216","0.44566"
"84.60000","5.63908","0.44499"
"84.70000","5.64530","0.44479"
"84.80000","5.65155","0.44410"
"84.90000","5.65834","0.44390"
"85.00000","5.66543","0.44383"
"85.10000","5.67215","0.44388"
"85.20000","5.67869","0.44328"
"85.30000","5.68529","0.44317"
"85.40000","5.69192","0.44297"
"85.50000","5.69862","0.44280"
"85.60000","5.70517","0.44246"
"85.70000","5.71204","0.44224"
"85.80000","5.71862","0.44205"
"85.90000","5.72505","0.44166"
"86.00000","5.73190","0.44156"
"86.10000","5.73909","0.44093"
"86.20000","5.74578","0.44081"
"86.30000","5.75183","0.44017"
"86.40000","5.75810","0.43942"
"86.50000","5.76524","0.43973"
"86.60000","5.77229","0.43920"
"86.70000","5.77889","0.43865"
"86.80000","5.78508","0.43813"
"86.90000","5.79186","0.43755"
"87.00000","5.79894","0.43791"
"87.10000","5.80547","0.43681"
"87.20000","5.81189","0.43613"
"87.30000","5.81812","0.43570"
"87.40000","5.82504","0.43578"
"87.50000","5.83194","0.43544"
"87.60000","5.83868","0.43507"
"87.70000","5.84560","0.43439"
"87.80000","5.85203","0.43361"
"87.90000","5.85849","0.43343"
"88.00000","5.86501","0.43226"
"88.10000","5.87178","0.43190"
"88.20000","5.87888","0.43138"
"88.30000","5.88524","0.43051"
"88.40000","5.89160","0.43000"
"88.50000","5.89870","0.42939"
"88.60000","5.90590","0.42929"
"88.70000","5.91230","0.42830"
"88.80000","5.91831","0.42717"
"88.90000","5.92468","0.42652"
"89.00000","5.93199","0.42622"
"89.10000","5.93902","0.42578"
"89.20000","5.94539","0.42442"
"89.30000","5.95183","0.42385"
"89.40000","5.95857","0.42363"
"89.50000","5.96556","0.42306"
"89.60000","5.97205","0.42213"
"89.70000","5.97845","0.42088"
"89.80000","5.98511","0.42024"
"89.90000","5.99177","0.42021"
"90.00000","5.99864","0.41931"
"90.10000","6.00552","0.41883"
"90.20000","6.01243","0.41837"
"90.30000","6.01870","0.41728"
"90.40000","6.02503","0.41651"
"90.50000","6.03170","0.41594"
"90.60000","6.03871","0.41602"
"90.70000","6.04549","0.41507"
"90.80000","6.05192","0.41448"
"90.90000","6.05833","0.41361"
"91.00000","6.06557","0.41363"
"91.10000","6.07242","0.41285"
"91.20000","6.07879","0.41200"
"91.30000","6.08499","0.41153"
"91.40000","6.09156","0.41099"
"91.50000","6.09872","0.41053"
"91.60000","6.10555","0.40969"
"91.70000","6.11194","0.40844"
"91.80000","6.11862","0.40768"
"91.90000","6.12514","0.40720"
"92.00000","6.13203","0.40621"
"92.10000","6.13861","0.40537"
"92.20000","6.14526","0.40480"
"92.30000","6.15177","0.40380"
"92.40000","6.15839","0.40375"
"92.50000","6.16526","0.40274"
"92.60000","6.17231","0.40323"
"92.70000","6.17898","0.40168"
"92.80000","6.18535","0.40125"
"92.90000","6.19156","0.40004"
"93.00000","6.19820","0.40007"
"93.10000","6.20547","0.39935"
"93.20000","6.21219","0.39864"
"93.30000","6.21862","0.39796"
"93.40000","6.22504","0.39717"
"93.50000","6.23226","0.39690"
"93.60000","6.23906","0.39610"
"93.70000","6.24529","0.39511"
"93.80000","6.25149","0.39393"
"93.90000","6.25830","0.39375"
"94.00000","6.26548","0.39356"
"94.10000","6.27210","0.39241"
"94.20000","6.27865","0.39158"
"94.30000","6.28536","0.39069"
"94.40000","6.29190","0.39023"
"94.50000","6.29854","0.38921"
"94.60000","6.30509","0.38870"
"94.70000","6.31206","0.38803"
"94.80000","6.31856","0.38722"
"94.90000","6.32514","0.38595"
"95.00000","6.33193","0.38593"
"95.10000","6.33917","0.38503"
"95.20000","6.34578","0.38393"
"95.30000","6.35175","0.38315"
"95.40000","6.35813","0.38260"
"95.50000","6.36523","0.38252"
"95.60000","6.37235","0.38175"
"95.70000","6.37883","0.38134"
"95.80000","6.38515","0.37995"
"95.90000","6.39193","0.38000"
"96.00000","6.39884","0.37947"
"96.10000","6.40544","0.37857"
"96.20000","6.41179","0.37750"
"96.30000","6.41831","0.37687"
"96.40000","6.42507","0.37690"
"96.50000","6.43207","0.37632"
"96.60000","6.43870","0.37566"
"96.70000","6.44562","0.37512"
"96.80000","6.45198","0.37442"
"96.90000","6.45846","0.37366"
"97.00000","6.46507","0.37285"
"97.10000","6.47193","0.37246"
"97.20000","6.47888","0.37174"
"97.30000","6.48526","0.37089"
"97.40000","6.49162","0.37062"
"97.50000","6.49867","0.37032"
"97.60000","6.50590","0.36958"
"97.70000","6.51228","0.36839"
"97.80000","6.51836","0.36716"
"97.90000","6.52467","0.36677"
"98.00000","6.53202","0.36651"
"98.10000","6.53900","0.36535"
"98.20000","6.54539","0.36485"
"98.30000","6.55193","0.36387"
"98.40000","6.55849","0.36342"
"98.50000","6.56554","0.36289"
"98.60000","6.57201","0.36153"
"98.70000","6.57844","0.36115"
"98.80000","6.58520","0.35978"
"98.90000","6.59187","0.35973"
"99.00000","6.59870","0.35895"
"99.10000","6.60539","0.35845"
"99.20000","6.61231","0.35784"
"99.30000","6.61880","0.35702"
"99.40000","6.62500","0.35657"
"99.50000","6.63168","0.35577"
"99.60000","6.63873","0.35559"
"99.70000","6.64553","0.35454"
"99.80000","6.65196","0.35375"
"99.90000","6.65830","0.35316"
"100.00000","6.66559","0.35322"
"100.10000","6.67253","0.35234"
"100.20000","6.67883","0.35173"
"100.30000","6.68504","0.35109"
"100.40000","6.69154","0.35018"
"100.50000","6.69876","0.34999"
"100.60000","6.70557","0.34905"
"100.70000","6.71194","0.34830"
"100.80000","6.71863","0.34793"
"100.90000","6.72514","0.34696"
"101.00000","6.73205","0.34651"
"101.10000","6.73857","0.34577"
"101.20000","6.74513","0.34502"
"101.30000","6.75185","0.34409"
"101.40000","6.75850","0.34375"
"101.50000","6.76535","0.34306"
"101.60000","6.77219","0.34227"
"101.70000","6.77889","0.34143"
"101.80000","6.78540","0.34091"
"101.90000","6.79155","0.33993"
"102.00000","6.79831","0.33896"
"102.10000","6.80550","0.33858"
"102.20000","6.81212","0.33804"
"102.30000","6.81863","0.33713"
"102.40000","6.82510","0.33678"
"102.50000","6.83223","0.33593"
"102.60000","6.83902","0.33532"
"102.70000","6.84523","0.33409"
"102.80000","6.85156","0.33421"
"102.90000","6.85842","0.33374"
"103.00000","6.86545","0.33334"
"103.10000","6.87208","0.33306"
"103.20000","6.87874","0.33220"
"103.30000","6.88538","0.33169"
"103.40000","6.89190","0.33088"
"103.50000","6.89857","0.33098"
"103.60000","6.90510","0.33022"
"103.70000","6.91210","0.33010"
"103.80000","6.91864","0.32923"
"103.90000","6.92513","0.32848"
"104.00000","6.93194","0.32791"
"104.10000","6.93894","0.32783"
"104.20000","6.94567","0.32683"
"104.30000","6.95184","0.32630"
"104.40000","6.95815","0.32554"
"104.50000","6.96528","0.32519"
"104.60000","6.97226","0.32465"
"104.70000","6.97880","0.32436"
"104.80000","6.98514","0.32318"
"104.90000","6.99183","0.32276"
"105.00000","6.99890","0.32279"
"105.10000","7.00545","0.32166"
"105.20000","7.01190","0.32128"
"105.30000","7.01823","0.32070"
"105.40000","7.02511","0.32030"
"105.50000","7.03211","0.31986"
"105.60000","7.03867","0.31969"
"105.70000","7.04543","0.31969"
"105.80000","7.05194","0.31822"
"105.90000","7.05851","0.31797"
"106.00000","7.06511","0.31780"
"106.10000","7.07181","0.31761"
"106.20000","7.07888","0.31678"
"106.30000","7.08523","0.31633"
"106.40000","7.09163","0.31539"
"106.50000","7.09867","0.31553"
"106.60000","7.10583","0.31477"
"106.70000","7.11231","0.31421"
"106.80000","7.11831","0.31299"
"106.90000","7.12476","0.31290"
"107.00000","7.13203","0.31268"
"107.10000","7.13886","0.31189"
"107.20000","7.14540","0.31095"
"107.30000","7.15182","0.31049"
"107.40000","7.15856","0.30992"
"107.50000","7.16558","0.30984"
"107.60000","7.17202","0.30949"
"107.70000","7.17855","0.30895"
"107.80000","7.18509","0.30849"
"107.90000","7.19175","0.30818"
"108.00000","7.19862","0.30802"
"108.10000","7.20546","0.30736"
"108.20000","7.21239","0.30741"
"108.30000","7.21872","0.30661"
"108.40000","7.22501","0.30603"
"108.50000","7.23176","0.30556"
"108.60000","7.23876","0.30576"
"108.70000","7.24563","0.30536"
"108.80000","7.25192","0.30472"
"108.90000","7.25832","0.30412"
"109.00000","7.26550","0.30443"
"109.10000","7.27240","0.30373"
"109.20000","7.27880","0.30257"
"109.30000","7.28495","0.30201"
"109.40000","7.29154","0.30231"
"109.50000","7.29873","0.30240"
"109.60000","7.30554","0.30140"
"109.70000","7.31204","0.30126"
"109.80000","7.31862","0.30072"
"109.90000","7.32521","0.30024"
"110.00000","7.33209","0.29988"
"110.10000","7.33859","0.29916"
"110.20000","7.34525","0.29897"
"110.30000","7.35175","0.29836"
"110.40000","7.35843","0.29795"
"110.50000","7.36523","0.29721"
"110.60000","7.37217","0.29685"
"110.70000","7.37902","0.29604"
"110.80000","7.38530","0.29487"
"110.90000","7.39156","0.29421"
"111.00000","7.39836","0.29369"
"111.10000","7.40549","0.29342"
"111.20000","7.41217","0.29237"
"111.30000","7.41854","0.29169"
"111.40000","7.42509","0.29121"
"111.50000","7.43220","0.29093"
"111.60000","7.43905","0.28946"
"111.70000","7.44530","0.28922"
"111.80000","7.45152","0.28794"
"111.90000","7.45832","0.28794"
"112.00000","7.46535","0.28705"
"112.10000","7.47210","0.28642"
"112.20000","7.47872","0.28553"
"112.30000","7.48541","0.28476"
"112.40000","7.49188","0.28402"
"112.50000","7.49855","0.28351"
"112.60000","7.50516","0.28264"
"112.70000","7.51211","0.28229"
"112.80000","7.51862","0.28052"
"112.90000","7.52518","0.28036"
"113.00000","7.53191","0.27987"
"113.10000","7.53900","0.27899"
"113.20000","7.54570","0.27792"
"113.30000","7.55190","0.27678"
"113.40000","7.55819","0.27635"
"113.50000","7.56517","0.27618"
"113.60000","7.57232","0.27498"
"113.70000","7.57885","0.27377"
"113.80000","7.58515","0.27286"
"113.90000","7.59181","0.27206"
"114.00000","7.59889","0.27129"
"114.10000","7.60546","0.27025"
"114.20000","7.61183","0.26883"
"114.30000","7.61835","0.26817"
"114.40000","7.62511","0.26741"
"114.50000","7.63203","0.26631"
"114.60000","7.63866","0.26586"
"114.70000","7.64549","0.26465"
"114.80000","7.65197","0.26362"
"114.90000","7.65846","0.26269"
"115.00000","7.66517","0.26130"
"115.10000","7.67186","0.26009"
"115.20000","7.67878","0.25909"
"115.30000","7.68530","0.25737"
"115.40000","7.69160","0.25636"
"115.50000","7.69865","0.25532"
"115.60000","7.70581","0.25381"
"115.70000","7.71225","0.25146"
"115.80000","7.71842","0.24995"
"115.90000","7.72475","0.24853"
"116.00000","7.73208","0.24682"
"116.10000","7.73886","0.24437"
"116.20000","7.74534","0.24230"
"116.30000","7.75187","0.23965"
"116.40000","7.75857","0.23744"
"116.50000","7.76564","0.23529"
"116.60000","7.77201","0.23293"
"116.70000","7.77838","0.22999"
"116.80000","7.78514","0.22807"
"116.90000","7.79183","0.22610"
"117.00000","7.79862","0.22389"
"117.10000","7.80540","0.22211"
"117.20000","7.81244","0.21971"
"117.30000","7.81887","0.21693"
"117.40000","7.82498","0.21410"
"117.50000","7.83163","0.21137"
"117.60000","7.83875","0.20938"
"117.70000","7.84549","0.20608"
"117.80000","7.85193","0.20340"
"117.90000","7.85836","0.20015"
"118.00000","7.86562","0.19735"
"118.10000","7.87242","0.19449"
"118.20000","7.87878","0.19108"
"118.30000","7.88489","0.18814"
"118.40000","7.89151","0.18588"
"118.50000","7.89874","0.18349"
"118.60000","7.90551","0.18068"
"118.70000","7.91201","0.17864"
"118.80000","7.91874","0.17542"
"118.90000","7.92522","0.17321"
"119.00000","7.93210","0.17041"
"119.10000","7.93846","0.16775"
"119.20000","7.94517","0.16568"
"119.30000","7.95177","0.16356"
"119.40000","7.95845","0.16163"
"119.50000","7.96527","0.15980"
"119.60000","7.97214","0.15800"
"119.70000","7.97900","0.15546"
"119.80000","7.98533","0.15347"
"119.90000","7.99159","0.15213"
"120.00000","7.99830","0.14996"
"120.09800","8.00551","0.14874"
