Specimen properties : Thickness,"3.30000",mm
"81.70000","5.44527","0.32270"
"81.80000","5.45179","0.32095"
"81.90000","5.45866","0.31913"
"82.00000","5.46520","0.31709"
"82.10000","5.47177","0.31566"
"82.20000","5.47853","0.31326"
"82.30000","5.48503","0.31129"
"82.40000","5.49195","0.30993"
"82.50000","5.49882","0.30778"
"82.60000","5.50563","0.30586"
"82.70000","5.51207","0.30460"
"82.80000","5.51828","0.30283"
"82.90000","5.52487","0.30109"
"83.00000","5.53215","0.29974"
"83.10000","5.53888","0.29830"
"83.20000","5.54536","0.29619"
"83.30000","5.55164","0.29559"
"83.40000","5.55874","0.29424"
"83.50000","5.56575","0.29317"
"83.60000","5.57210","0.29103"
"83.70000","5.57828","0.28992"
"83.80000","5.58489","0.28863"
"83.90000","5.59201","0.28785"
"84.00000","5.59885","0.28679"
"84.10000","5.60533","0.28596"
"84.20000","5.61200","0.28543"
"84.30000","5.61858","0.28423"
"84.40000","5.62528","0.28313"
"84.50000","5.63186","0.28181"
"84.60000","5.63872","0.28068"
"84.70000","5.64534","0.27882"
"84.80000","5.65181","0.27760"
"84.90000","5.65842","0.27697"
"85.00000","5.66575","0.27551"
"85.10000","5.67250","0.27430"
"85.20000","5.67862","0.27293"
"85.30000","5.68482","0.27131"
"85.40000","5.69179","0.27077"
"85.50000","5.69893","0.26937"
"85.60000","5.70551","0.26773"
"85.70000","5.71179","0.26557"
"85.80000","5.71845","0.26405"
"85.90000","5.72547","0.26277"
"86.00000","5.73231","0.26072"
"86.10000","5.73861","0.25887"
"86.20000","5.74485","0.25759"
"86.30000","5.75167","0.25619"
"86.40000","5.75859","0.25456"
"86.50000","5.76528","0.25333"
"86.60000","5.77209","0.25189"
"86.70000","5.77872","0.25012"
"86.80000","5.78529","0.24913"
"86.90000","5.79172","0.24769"
"87.00000","5.79845","0.24677"
"87.06600","5.80321","0.24594"
